,0,date
0,Hold,2018-01-02
1,Hold,2018-01-02
2,Hold,2018-01-02
3,Hold,2018-01-02
4,Hold,2018-01-02
5,Hold,2018-01-02
6,Hold,2018-01-02
7,Hold,2018-01-02
8,Hold,2018-01-03
9,Hold,2018-01-03
10,Hold,2018-01-03
11,Hold,2018-01-03
12,Hold,2018-01-03
13,Hold,2018-01-03
14,Hold,2018-01-03
15,Hold,2018-01-03
16,Hold,2018-01-03
17,Hold,2018-01-03
18,Hold,2018-01-04
19,Hold,2018-01-04
20,Hold,2018-01-04
21,Hold,2018-01-04
22,Hold,2018-01-04
23,Hold,2018-01-04
24,Hold,2018-01-04
25,Hold,2018-01-04
26,Hold,2018-01-04
27,Hold,2018-01-04
28,Hold,2018-01-05
29,Hold,2018-01-05
30,Hold,2018-01-05
31,Hold,2018-01-05
32,Hold,2018-01-05
33,Hold,2018-01-05
34,Hold,2018-01-05
35,Hold,2018-01-05
36,Hold,2018-01-05
37,Hold,2018-01-05
38,Hold,2018-01-08
39,Hold,2018-01-08
40,Hold,2018-01-08
41,Hold,2018-01-08
42,Hold,2018-01-08
43,Hold,2018-01-08
44,Hold,2018-01-08
45,Hold,2018-01-08
46,Hold,2018-01-08
47,Hold,2018-01-09
48,Hold,2018-01-09
49,Hold,2018-01-09
50,Hold,2018-01-09
51,Hold,2018-01-09
52,Hold,2018-01-09
53,Hold,2018-01-09
54,Hold,2018-01-09
55,Hold,2018-01-09
56,Hold,2018-01-09
57,Hold,2018-01-10
58,Hold,2018-01-10
59,Hold,2018-01-10
60,Hold,2018-01-10
61,Hold,2018-01-10
62,Hold,2018-01-10
63,Hold,2018-01-10
64,Hold,2018-01-10
65,Hold,2018-01-10
66,Hold,2018-01-10
67,Hold,2018-01-11
68,Hold,2018-01-11
69,Hold,2018-01-11
70,Hold,2018-01-11
71,Hold,2018-01-11
72,Hold,2018-01-11
73,Hold,2018-01-11
74,Hold,2018-01-11
75,Hold,2018-01-11
76,Hold,2018-01-11
77,Sell,2018-01-12
78,Sell,2018-01-12
79,Sell,2018-01-12
80,Sell,2018-01-12
81,Sell,2018-01-12
82,Sell,2018-01-12
83,Sell,2018-01-12
84,Sell,2018-01-12
85,Sell,2018-01-12
86,Sell,2018-01-12
87,Buy,2018-01-16
88,Buy,2018-01-16
89,Buy,2018-01-16
90,Buy,2018-01-16
91,Buy,2018-01-16
92,Buy,2018-01-16
93,Buy,2018-01-16
94,Buy,2018-01-16
95,Buy,2018-01-16
96,Hold,2018-01-17
97,Hold,2018-01-17
98,Hold,2018-01-17
99,Hold,2018-01-17
100,Hold,2018-01-17
101,Hold,2018-01-17
102,Hold,2018-01-17
103,Hold,2018-01-17
104,Hold,2018-01-17
105,Hold,2018-01-17
106,Hold,2018-01-18
107,Hold,2018-01-18
108,Hold,2018-01-18
109,Hold,2018-01-18
110,Hold,2018-01-18
111,Hold,2018-01-18
112,Hold,2018-01-18
113,Hold,2018-01-18
114,Hold,2018-01-18
115,Hold,2018-01-18
116,Hold,2018-01-19
117,Hold,2018-01-19
118,Hold,2018-01-19
119,Hold,2018-01-19
120,Hold,2018-01-19
121,Hold,2018-01-19
122,Hold,2018-01-19
123,Hold,2018-01-19
124,Hold,2018-01-19
125,Hold,2018-01-19
126,Hold,2018-01-22
127,Hold,2018-01-22
128,Hold,2018-01-22
129,Hold,2018-01-22
130,Hold,2018-01-22
131,Hold,2018-01-22
132,Hold,2018-01-22
133,Hold,2018-01-22
134,Hold,2018-01-22
135,Hold,2018-01-22
136,Hold,2018-01-23
137,Hold,2018-01-23
138,Hold,2018-01-23
139,Hold,2018-01-23
140,Hold,2018-01-23
141,Hold,2018-01-23
142,Hold,2018-01-23
143,Hold,2018-01-23
144,Hold,2018-01-23
145,Hold,2018-01-23
146,Buy,2018-01-24
147,Buy,2018-01-24
148,Buy,2018-01-24
149,Buy,2018-01-24
150,Buy,2018-01-24
151,Buy,2018-01-24
152,Buy,2018-01-24
153,Buy,2018-01-24
154,Buy,2018-01-24
155,Buy,2018-01-24
156,Hold,2018-01-25
157,Hold,2018-01-25
158,Hold,2018-01-25
159,Hold,2018-01-25
160,Hold,2018-01-25
161,Hold,2018-01-25
162,Hold,2018-01-25
163,Hold,2018-01-25
164,Hold,2018-01-25
165,Hold,2018-01-25
166,Hold,2018-01-26
167,Hold,2018-01-26
168,Hold,2018-01-26
169,Hold,2018-01-26
170,Hold,2018-01-26
171,Hold,2018-01-26
172,Hold,2018-01-26
173,Hold,2018-01-26
174,Hold,2018-01-26
175,Hold,2018-01-26
176,Hold,2018-01-29
177,Hold,2018-01-29
178,Hold,2018-01-29
179,Hold,2018-01-29
180,Hold,2018-01-29
181,Hold,2018-01-29
182,Hold,2018-01-29
183,Hold,2018-01-29
184,Hold,2018-01-29
185,Hold,2018-01-29
186,Hold,2018-01-30
187,Hold,2018-01-30
188,Hold,2018-01-30
189,Hold,2018-01-30
190,Hold,2018-01-30
191,Hold,2018-01-30
192,Hold,2018-01-30
193,Hold,2018-01-30
194,Hold,2018-01-30
195,Hold,2018-01-30
196,Buy,2018-01-31
197,Buy,2018-01-31
198,Buy,2018-01-31
199,Buy,2018-01-31
200,Buy,2018-01-31
201,Buy,2018-01-31
202,Buy,2018-01-31
203,Buy,2018-01-31
204,Buy,2018-01-31
205,Buy,2018-01-31
206,Sell,2018-02-01
207,Sell,2018-02-01
208,Sell,2018-02-01
209,Sell,2018-02-01
210,Sell,2018-02-01
211,Sell,2018-02-01
212,Sell,2018-02-01
213,Sell,2018-02-01
214,Sell,2018-02-01
215,Sell,2018-02-02
216,Sell,2018-02-02
217,Sell,2018-02-02
218,Sell,2018-02-02
219,Sell,2018-02-02
220,Sell,2018-02-02
221,Sell,2018-02-02
222,Sell,2018-02-02
223,Sell,2018-02-02
224,Sell,2018-02-02
225,Buy,2018-02-05
226,Buy,2018-02-05
227,Buy,2018-02-05
228,Buy,2018-02-05
229,Buy,2018-02-05
230,Buy,2018-02-05
231,Buy,2018-02-05
232,Buy,2018-02-05
233,Buy,2018-02-05
234,Buy,2018-02-05
235,Sell,2018-02-06
236,Sell,2018-02-06
237,Sell,2018-02-06
238,Sell,2018-02-06
239,Sell,2018-02-06
240,Sell,2018-02-06
241,Sell,2018-02-06
242,Sell,2018-02-06
243,Sell,2018-02-06
244,Sell,2018-02-06
245,Sell,2018-02-07
246,Sell,2018-02-07
247,Sell,2018-02-07
248,Sell,2018-02-07
249,Sell,2018-02-07
250,Sell,2018-02-07
251,Sell,2018-02-07
252,Sell,2018-02-07
253,Sell,2018-02-07
254,Buy,2018-02-08
255,Buy,2018-02-08
256,Buy,2018-02-08
257,Buy,2018-02-08
258,Buy,2018-02-08
259,Buy,2018-02-08
260,Buy,2018-02-08
261,Buy,2018-02-08
262,Buy,2018-02-08
263,Buy,2018-02-08
264,Buy,2018-02-09
265,Buy,2018-02-09
266,Buy,2018-02-09
267,Buy,2018-02-09
268,Buy,2018-02-09
269,Buy,2018-02-09
270,Buy,2018-02-09
271,Buy,2018-02-09
272,Hold,2018-02-12
273,Hold,2018-02-12
274,Hold,2018-02-12
275,Hold,2018-02-12
276,Hold,2018-02-12
277,Hold,2018-02-12
278,Hold,2018-02-12
279,Hold,2018-02-12
280,Hold,2018-02-12
281,Buy,2018-02-13
282,Buy,2018-02-13
283,Buy,2018-02-13
284,Buy,2018-02-13
285,Buy,2018-02-13
286,Buy,2018-02-13
287,Buy,2018-02-13
288,Buy,2018-02-13
289,Buy,2018-02-13
290,Buy,2018-02-14
291,Buy,2018-02-14
292,Buy,2018-02-14
293,Buy,2018-02-14
294,Buy,2018-02-14
295,Buy,2018-02-14
296,Buy,2018-02-14
297,Buy,2018-02-14
298,Buy,2018-02-14
299,Hold,2018-02-15
300,Hold,2018-02-15
301,Hold,2018-02-15
302,Hold,2018-02-15
303,Hold,2018-02-15
304,Hold,2018-02-15
305,Hold,2018-02-15
306,Hold,2018-02-15
307,Hold,2018-02-15
308,Hold,2018-02-15
309,Buy,2018-02-16
310,Buy,2018-02-16
311,Buy,2018-02-16
312,Buy,2018-02-16
313,Buy,2018-02-16
314,Buy,2018-02-16
315,Buy,2018-02-16
316,Buy,2018-02-16
317,Buy,2018-02-16
318,Hold,2018-02-20
319,Hold,2018-02-20
320,Hold,2018-02-20
321,Hold,2018-02-20
322,Hold,2018-02-20
323,Hold,2018-02-20
324,Hold,2018-02-20
325,Hold,2018-02-20
326,Hold,2018-02-20
327,Hold,2018-02-20
328,Hold,2018-02-21
329,Hold,2018-02-21
330,Hold,2018-02-21
331,Hold,2018-02-21
332,Hold,2018-02-21
333,Hold,2018-02-21
334,Hold,2018-02-21
335,Hold,2018-02-21
336,Hold,2018-02-21
337,Hold,2018-02-21
338,Hold,2018-02-22
339,Hold,2018-02-22
340,Hold,2018-02-22
341,Hold,2018-02-22
342,Hold,2018-02-22
343,Hold,2018-02-22
344,Hold,2018-02-22
345,Hold,2018-02-22
346,Hold,2018-02-22
347,Buy,2018-02-23
348,Buy,2018-02-23
349,Buy,2018-02-23
350,Buy,2018-02-23
351,Buy,2018-02-23
352,Buy,2018-02-23
353,Buy,2018-02-23
354,Buy,2018-02-23
355,Buy,2018-02-23
356,Buy,2018-02-23
357,Hold,2018-02-26
358,Hold,2018-02-26
359,Hold,2018-02-26
360,Hold,2018-02-26
361,Hold,2018-02-26
362,Hold,2018-02-26
363,Hold,2018-02-26
364,Hold,2018-02-26
365,Hold,2018-02-26
366,Hold,2018-02-26
367,Sell,2018-02-27
368,Sell,2018-02-27
369,Sell,2018-02-27
370,Sell,2018-02-27
371,Sell,2018-02-27
372,Sell,2018-02-27
373,Sell,2018-02-27
374,Sell,2018-02-27
375,Sell,2018-02-27
376,Sell,2018-02-27
377,Hold,2018-02-28
378,Hold,2018-02-28
379,Hold,2018-02-28
380,Hold,2018-02-28
381,Hold,2018-02-28
382,Hold,2018-02-28
383,Hold,2018-02-28
384,Hold,2018-02-28
385,Hold,2018-02-28
386,Hold,2018-02-28
387,Hold,2018-03-01
388,Hold,2018-03-01
389,Hold,2018-03-01
390,Hold,2018-03-01
391,Hold,2018-03-01
392,Hold,2018-03-01
393,Hold,2018-03-01
394,Hold,2018-03-01
395,Hold,2018-03-01
396,Hold,2018-03-01
397,Hold,2018-03-02
398,Hold,2018-03-02
399,Hold,2018-03-02
400,Hold,2018-03-02
401,Hold,2018-03-02
402,Hold,2018-03-02
403,Hold,2018-03-02
404,Hold,2018-03-02
405,Hold,2018-03-02
406,Hold,2018-03-05
407,Hold,2018-03-05
408,Hold,2018-03-05
409,Hold,2018-03-05
410,Hold,2018-03-05
411,Hold,2018-03-05
412,Hold,2018-03-05
413,Hold,2018-03-05
414,Hold,2018-03-05
415,Hold,2018-03-05
416,Hold,2018-03-06
417,Hold,2018-03-06
418,Hold,2018-03-06
419,Hold,2018-03-06
420,Hold,2018-03-06
421,Hold,2018-03-06
422,Hold,2018-03-06
423,Hold,2018-03-06
424,Hold,2018-03-06
425,Hold,2018-03-07
426,Hold,2018-03-07
427,Hold,2018-03-07
428,Hold,2018-03-07
429,Hold,2018-03-07
430,Hold,2018-03-07
431,Hold,2018-03-07
432,Hold,2018-03-07
433,Hold,2018-03-07
434,Hold,2018-03-07
435,Hold,2018-03-08
436,Hold,2018-03-08
437,Hold,2018-03-08
438,Hold,2018-03-08
439,Hold,2018-03-08
440,Hold,2018-03-08
441,Hold,2018-03-08
442,Hold,2018-03-08
443,Hold,2018-03-08
444,Hold,2018-03-09
445,Hold,2018-03-09
446,Hold,2018-03-09
447,Hold,2018-03-09
448,Hold,2018-03-09
449,Hold,2018-03-09
450,Hold,2018-03-09
451,Hold,2018-03-09
452,Hold,2018-03-09
453,Hold,2018-03-12
454,Hold,2018-03-12
455,Hold,2018-03-12
456,Hold,2018-03-12
457,Hold,2018-03-12
458,Hold,2018-03-12
459,Hold,2018-03-12
460,Hold,2018-03-12
461,Hold,2018-03-12
462,Hold,2018-03-13
463,Hold,2018-03-13
464,Hold,2018-03-13
465,Hold,2018-03-13
466,Hold,2018-03-13
467,Hold,2018-03-13
468,Hold,2018-03-13
469,Hold,2018-03-13
470,Hold,2018-03-13
471,Hold,2018-03-13
472,Hold,2018-03-14
473,Hold,2018-03-14
474,Hold,2018-03-14
475,Hold,2018-03-14
476,Hold,2018-03-14
477,Hold,2018-03-14
478,Hold,2018-03-14
479,Hold,2018-03-14
480,Hold,2018-03-14
481,Hold,2018-03-14
482,Hold,2018-03-15
483,Hold,2018-03-15
484,Hold,2018-03-15
485,Hold,2018-03-15
486,Hold,2018-03-15
487,Hold,2018-03-15
488,Hold,2018-03-15
489,Hold,2018-03-15
490,Hold,2018-03-15
491,Hold,2018-03-15
492,Hold,2018-03-16
493,Hold,2018-03-16
494,Hold,2018-03-16
495,Hold,2018-03-16
496,Hold,2018-03-16
497,Hold,2018-03-16
498,Hold,2018-03-16
499,Hold,2018-03-16
500,Hold,2018-03-16
501,Hold,2018-03-16
502,Hold,2018-03-19
503,Hold,2018-03-19
504,Hold,2018-03-19
505,Hold,2018-03-19
506,Hold,2018-03-19
507,Hold,2018-03-19
508,Hold,2018-03-19
509,Hold,2018-03-19
510,Hold,2018-03-19
511,Hold,2018-03-19
512,Hold,2018-03-20
513,Hold,2018-03-20
514,Hold,2018-03-20
515,Hold,2018-03-20
516,Hold,2018-03-20
517,Hold,2018-03-20
518,Hold,2018-03-20
519,Hold,2018-03-20
520,Hold,2018-03-20
521,Sell,2018-03-21
522,Sell,2018-03-21
523,Sell,2018-03-21
524,Sell,2018-03-21
525,Sell,2018-03-21
526,Sell,2018-03-21
527,Sell,2018-03-21
528,Sell,2018-03-21
529,Sell,2018-03-21
530,Sell,2018-03-21
531,Sell,2018-03-22
532,Sell,2018-03-22
533,Sell,2018-03-22
534,Sell,2018-03-22
535,Sell,2018-03-22
536,Sell,2018-03-22
537,Sell,2018-03-22
538,Sell,2018-03-22
539,Sell,2018-03-22
540,Sell,2018-03-22
541,Buy,2018-03-23
542,Buy,2018-03-23
543,Buy,2018-03-23
544,Buy,2018-03-23
545,Buy,2018-03-23
546,Buy,2018-03-23
547,Buy,2018-03-23
548,Buy,2018-03-23
549,Buy,2018-03-23
550,Buy,2018-03-23
551,Sell,2018-03-26
552,Sell,2018-03-26
553,Sell,2018-03-26
554,Sell,2018-03-26
555,Sell,2018-03-26
556,Sell,2018-03-26
557,Sell,2018-03-26
558,Sell,2018-03-26
559,Sell,2018-03-26
560,Sell,2018-03-27
561,Sell,2018-03-27
562,Sell,2018-03-27
563,Sell,2018-03-27
564,Sell,2018-03-27
565,Sell,2018-03-27
566,Sell,2018-03-27
567,Sell,2018-03-27
568,Sell,2018-03-27
569,Hold,2018-03-28
570,Hold,2018-03-28
571,Hold,2018-03-28
572,Hold,2018-03-28
573,Hold,2018-03-28
574,Hold,2018-03-28
575,Hold,2018-03-28
576,Hold,2018-03-28
577,Hold,2018-03-28
578,Sell,2018-03-29
579,Sell,2018-03-29
580,Sell,2018-03-29
581,Sell,2018-03-29
582,Sell,2018-03-29
583,Sell,2018-03-29
584,Sell,2018-03-29
585,Sell,2018-03-29
586,Sell,2018-03-29
587,Sell,2018-03-29
588,Buy,2018-04-02
589,Buy,2018-04-02
590,Buy,2018-04-02
591,Buy,2018-04-02
592,Buy,2018-04-02
593,Buy,2018-04-02
594,Buy,2018-04-02
595,Buy,2018-04-02
596,Buy,2018-04-02
597,Buy,2018-04-02
598,Hold,2018-04-03
599,Hold,2018-04-03
600,Hold,2018-04-03
601,Hold,2018-04-03
602,Hold,2018-04-03
603,Hold,2018-04-03
604,Hold,2018-04-03
605,Hold,2018-04-03
606,Hold,2018-04-03
607,Hold,2018-04-03
608,Hold,2018-04-04
609,Hold,2018-04-04
610,Hold,2018-04-04
611,Hold,2018-04-04
612,Hold,2018-04-04
613,Hold,2018-04-04
614,Hold,2018-04-04
615,Hold,2018-04-04
616,Hold,2018-04-04
617,Hold,2018-04-04
618,Sell,2018-04-05
619,Sell,2018-04-05
620,Sell,2018-04-05
621,Sell,2018-04-05
622,Sell,2018-04-05
623,Sell,2018-04-05
624,Sell,2018-04-05
625,Sell,2018-04-05
626,Sell,2018-04-05
627,Sell,2018-04-05
628,Hold,2018-04-06
629,Hold,2018-04-06
630,Hold,2018-04-06
631,Hold,2018-04-06
632,Hold,2018-04-06
633,Hold,2018-04-06
634,Hold,2018-04-06
635,Hold,2018-04-06
636,Hold,2018-04-06
637,Hold,2018-04-06
638,Buy,2018-04-09
639,Buy,2018-04-09
640,Buy,2018-04-09
641,Buy,2018-04-09
642,Buy,2018-04-09
643,Buy,2018-04-09
644,Buy,2018-04-09
645,Buy,2018-04-09
646,Buy,2018-04-09
647,Buy,2018-04-09
648,Hold,2018-04-10
649,Hold,2018-04-10
650,Hold,2018-04-10
651,Hold,2018-04-10
652,Hold,2018-04-10
653,Hold,2018-04-10
654,Hold,2018-04-10
655,Hold,2018-04-10
656,Hold,2018-04-10
657,Hold,2018-04-10
658,Hold,2018-04-11
659,Hold,2018-04-11
660,Hold,2018-04-11
661,Hold,2018-04-11
662,Hold,2018-04-11
663,Hold,2018-04-11
664,Hold,2018-04-11
665,Hold,2018-04-11
666,Hold,2018-04-11
667,Hold,2018-04-11
668,Hold,2018-04-12
669,Hold,2018-04-12
670,Hold,2018-04-12
671,Hold,2018-04-12
672,Hold,2018-04-12
673,Hold,2018-04-12
674,Hold,2018-04-12
675,Hold,2018-04-12
676,Hold,2018-04-12
677,Hold,2018-04-12
678,Hold,2018-04-13
679,Hold,2018-04-13
680,Hold,2018-04-13
681,Hold,2018-04-13
682,Hold,2018-04-13
683,Hold,2018-04-13
684,Hold,2018-04-13
685,Hold,2018-04-13
686,Hold,2018-04-13
687,Hold,2018-04-13
688,Hold,2018-04-16
689,Hold,2018-04-16
690,Hold,2018-04-16
691,Hold,2018-04-16
692,Hold,2018-04-16
693,Hold,2018-04-16
694,Hold,2018-04-16
695,Hold,2018-04-16
696,Hold,2018-04-16
697,Hold,2018-04-16
698,Hold,2018-04-17
699,Hold,2018-04-17
700,Hold,2018-04-17
701,Hold,2018-04-17
702,Hold,2018-04-17
703,Hold,2018-04-17
704,Hold,2018-04-17
705,Hold,2018-04-17
706,Hold,2018-04-17
707,Hold,2018-04-17
708,Hold,2018-04-18
709,Hold,2018-04-18
710,Hold,2018-04-18
711,Hold,2018-04-18
712,Hold,2018-04-18
713,Hold,2018-04-18
714,Hold,2018-04-18
715,Hold,2018-04-18
716,Hold,2018-04-19
717,Hold,2018-04-19
718,Hold,2018-04-19
719,Hold,2018-04-19
720,Hold,2018-04-19
721,Hold,2018-04-19
722,Hold,2018-04-19
723,Hold,2018-04-19
724,Hold,2018-04-19
725,Hold,2018-04-19
726,Hold,2018-04-20
727,Hold,2018-04-20
728,Hold,2018-04-20
729,Hold,2018-04-20
730,Hold,2018-04-20
731,Hold,2018-04-20
732,Hold,2018-04-20
733,Hold,2018-04-20
734,Hold,2018-04-20
735,Hold,2018-04-20
736,Sell,2018-04-23
737,Sell,2018-04-23
738,Sell,2018-04-23
739,Sell,2018-04-23
740,Sell,2018-04-23
741,Sell,2018-04-23
742,Sell,2018-04-23
743,Sell,2018-04-23
744,Sell,2018-04-23
745,Hold,2018-04-24
746,Hold,2018-04-24
747,Hold,2018-04-24
748,Hold,2018-04-24
749,Hold,2018-04-24
750,Hold,2018-04-24
751,Hold,2018-04-24
752,Hold,2018-04-24
753,Hold,2018-04-24
754,Buy,2018-04-25
755,Buy,2018-04-25
756,Buy,2018-04-25
757,Buy,2018-04-25
758,Buy,2018-04-25
759,Buy,2018-04-25
760,Buy,2018-04-25
761,Buy,2018-04-25
762,Buy,2018-04-25
763,Buy,2018-04-25
764,Sell,2018-04-26
765,Sell,2018-04-26
766,Sell,2018-04-26
767,Sell,2018-04-26
768,Sell,2018-04-26
769,Sell,2018-04-26
770,Sell,2018-04-26
771,Sell,2018-04-26
772,Sell,2018-04-26
773,Sell,2018-04-26
774,Hold,2018-04-27
775,Hold,2018-04-27
776,Hold,2018-04-27
777,Hold,2018-04-27
778,Hold,2018-04-27
779,Hold,2018-04-27
780,Hold,2018-04-27
781,Hold,2018-04-27
782,Hold,2018-04-27
783,Hold,2018-04-27
784,Buy,2018-04-30
785,Buy,2018-04-30
786,Buy,2018-04-30
787,Buy,2018-04-30
788,Buy,2018-04-30
789,Buy,2018-04-30
790,Buy,2018-04-30
791,Buy,2018-04-30
792,Buy,2018-04-30
793,Buy,2018-04-30
794,Hold,2018-05-01
795,Hold,2018-05-01
796,Hold,2018-05-01
797,Hold,2018-05-01
798,Hold,2018-05-01
799,Hold,2018-05-01
800,Hold,2018-05-01
801,Hold,2018-05-01
802,Hold,2018-05-01
803,Hold,2018-05-01
804,Hold,2018-05-02
805,Hold,2018-05-02
806,Hold,2018-05-02
807,Hold,2018-05-02
808,Hold,2018-05-02
809,Hold,2018-05-02
810,Hold,2018-05-02
811,Hold,2018-05-02
812,Hold,2018-05-02
813,Hold,2018-05-03
814,Hold,2018-05-03
815,Hold,2018-05-03
816,Hold,2018-05-03
817,Hold,2018-05-03
818,Hold,2018-05-03
819,Hold,2018-05-03
820,Hold,2018-05-03
821,Hold,2018-05-03
822,Hold,2018-05-03
823,Hold,2018-05-04
824,Hold,2018-05-04
825,Hold,2018-05-04
826,Hold,2018-05-04
827,Hold,2018-05-04
828,Hold,2018-05-04
829,Hold,2018-05-04
830,Hold,2018-05-04
831,Hold,2018-05-04
832,Hold,2018-05-04
833,Hold,2018-05-07
834,Hold,2018-05-07
835,Hold,2018-05-07
836,Hold,2018-05-07
837,Hold,2018-05-07
838,Hold,2018-05-07
839,Hold,2018-05-07
840,Hold,2018-05-07
841,Hold,2018-05-07
842,Hold,2018-05-07
843,Buy,2018-05-08
844,Buy,2018-05-08
