,0,date
845,Buy,2018-05-08
846,Buy,2018-05-08
847,Buy,2018-05-08
848,Buy,2018-05-08
849,Buy,2018-05-08
850,Buy,2018-05-08
851,Buy,2018-05-08
852,Buy,2018-05-08
853,Hold,2018-05-09
854,Hold,2018-05-09
855,Hold,2018-05-09
856,Hold,2018-05-09
857,Hold,2018-05-09
858,Hold,2018-05-09
859,Hold,2018-05-09
860,Hold,2018-05-09
861,Hold,2018-05-09
862,Hold,2018-05-09
863,Hold,2018-05-10
864,Hold,2018-05-10
865,Hold,2018-05-10
866,Hold,2018-05-10
867,Hold,2018-05-10
868,Hold,2018-05-10
869,Hold,2018-05-10
870,Hold,2018-05-10
871,Sell,2018-05-11
872,Sell,2018-05-11
873,Sell,2018-05-11
874,Sell,2018-05-11
875,Sell,2018-05-11
876,Sell,2018-05-11
877,Sell,2018-05-11
878,Sell,2018-05-11
879,Sell,2018-05-11
880,Sell,2018-05-11
881,Hold,2018-05-14
882,Hold,2018-05-14
883,Hold,2018-05-14
884,Hold,2018-05-14
885,Hold,2018-05-14
886,Hold,2018-05-14
887,Hold,2018-05-14
888,Hold,2018-05-14
889,Hold,2018-05-14
890,Hold,2018-05-14
891,Hold,2018-05-15
892,Hold,2018-05-15
893,Hold,2018-05-15
894,Hold,2018-05-15
895,Hold,2018-05-15
896,Hold,2018-05-15
897,Hold,2018-05-15
898,Hold,2018-05-15
899,Hold,2018-05-15
900,Hold,2018-05-15
901,Hold,2018-05-16
902,Hold,2018-05-16
903,Hold,2018-05-16
904,Hold,2018-05-16
905,Hold,2018-05-16
906,Hold,2018-05-16
907,Hold,2018-05-16
908,Hold,2018-05-16
909,Hold,2018-05-16
910,Hold,2018-05-17
911,Hold,2018-05-17
912,Hold,2018-05-17
913,Hold,2018-05-17
914,Hold,2018-05-17
915,Hold,2018-05-17
916,Hold,2018-05-17
917,Hold,2018-05-17
918,Hold,2018-05-17
919,Hold,2018-05-17
920,Hold,2018-05-18
921,Hold,2018-05-18
922,Hold,2018-05-18
923,Hold,2018-05-18
924,Hold,2018-05-18
925,Hold,2018-05-18
926,Hold,2018-05-18
927,Hold,2018-05-18
928,Hold,2018-05-18
929,Hold,2018-05-18
930,Hold,2018-05-21
931,Hold,2018-05-21
932,Hold,2018-05-21
933,Hold,2018-05-21
934,Hold,2018-05-21
935,Hold,2018-05-21
936,Hold,2018-05-21
937,Hold,2018-05-21
938,Hold,2018-05-21
939,Hold,2018-05-21
940,Hold,2018-05-22
941,Hold,2018-05-22
942,Hold,2018-05-22
943,Hold,2018-05-22
944,Hold,2018-05-22
945,Hold,2018-05-22
946,Hold,2018-05-22
947,Hold,2018-05-22
948,Hold,2018-05-22
949,Hold,2018-05-22
950,Hold,2018-05-23
951,Hold,2018-05-23
952,Hold,2018-05-23
953,Hold,2018-05-23
954,Hold,2018-05-23
955,Hold,2018-05-23
956,Hold,2018-05-23
957,Hold,2018-05-23
958,Hold,2018-05-23
959,Hold,2018-05-23
960,Hold,2018-05-24
961,Hold,2018-05-24
962,Hold,2018-05-24
963,Hold,2018-05-24
964,Hold,2018-05-24
965,Hold,2018-05-24
966,Hold,2018-05-24
967,Hold,2018-05-24
968,Hold,2018-05-24
969,Hold,2018-05-24
970,Hold,2018-05-25
971,Hold,2018-05-25
972,Hold,2018-05-25
973,Hold,2018-05-25
974,Hold,2018-05-25
975,Hold,2018-05-25
976,Hold,2018-05-25
977,Hold,2018-05-25
978,Hold,2018-05-25
979,Hold,2018-05-25
980,Hold,2018-05-29
981,Hold,2018-05-29
982,Hold,2018-05-29
983,Hold,2018-05-29
984,Hold,2018-05-29
985,Hold,2018-05-29
986,Hold,2018-05-29
987,Hold,2018-05-29
988,Hold,2018-05-29
989,Hold,2018-05-30
990,Hold,2018-05-30
991,Hold,2018-05-30
992,Hold,2018-05-30
993,Hold,2018-05-30
994,Hold,2018-05-30
995,Hold,2018-05-30
996,Hold,2018-05-30
997,Hold,2018-05-30
998,Hold,2018-05-30
999,Hold,2018-05-31
1000,Hold,2018-05-31
1001,Hold,2018-05-31
1002,Hold,2018-05-31
1003,Hold,2018-05-31
1004,Hold,2018-05-31
1005,Hold,2018-05-31
1006,Hold,2018-05-31
1007,Hold,2018-05-31
1008,Hold,2018-05-31
1009,Hold,2018-06-01
1010,Hold,2018-06-01
1011,Hold,2018-06-01
1012,Hold,2018-06-01
1013,Hold,2018-06-01
1014,Hold,2018-06-01
1015,Hold,2018-06-01
1016,Hold,2018-06-01
1017,Hold,2018-06-01
1018,Hold,2018-06-01
1019,Hold,2018-06-04
1020,Hold,2018-06-04
1021,Hold,2018-06-04
1022,Hold,2018-06-04
1023,Hold,2018-06-04
1024,Hold,2018-06-04
1025,Hold,2018-06-04
1026,Hold,2018-06-04
1027,Hold,2018-06-04
1028,Hold,2018-06-05
1029,Hold,2018-06-05
1030,Hold,2018-06-05
1031,Hold,2018-06-05
1032,Hold,2018-06-05
1033,Hold,2018-06-05
1034,Hold,2018-06-05
1035,Hold,2018-06-05
1036,Hold,2018-06-05
1037,Hold,2018-06-05
1038,Buy,2018-06-06
1039,Buy,2018-06-06
1040,Buy,2018-06-06
1041,Buy,2018-06-06
1042,Buy,2018-06-06
1043,Buy,2018-06-06
1044,Buy,2018-06-06
1045,Buy,2018-06-06
1046,Buy,2018-06-06
1047,Buy,2018-06-06
1048,Hold,2018-06-07
1049,Hold,2018-06-07
1050,Hold,2018-06-07
1051,Hold,2018-06-07
1052,Hold,2018-06-07
1053,Hold,2018-06-07
1054,Hold,2018-06-07
1055,Hold,2018-06-07
1056,Hold,2018-06-07
1057,Hold,2018-06-07
1058,Hold,2018-06-08
1059,Hold,2018-06-08
1060,Hold,2018-06-08
1061,Hold,2018-06-08
1062,Hold,2018-06-08
1063,Hold,2018-06-08
1064,Hold,2018-06-08
1065,Hold,2018-06-08
1066,Hold,2018-06-08
1067,Hold,2018-06-08
1068,Hold,2018-06-11
1069,Hold,2018-06-11
1070,Hold,2018-06-11
1071,Hold,2018-06-11
1072,Hold,2018-06-11
1073,Hold,2018-06-11
1074,Hold,2018-06-11
1075,Hold,2018-06-11
1076,Hold,2018-06-11
1077,Hold,2018-06-11
1078,Hold,2018-06-12
1079,Hold,2018-06-12
1080,Hold,2018-06-12
1081,Hold,2018-06-12
1082,Hold,2018-06-12
1083,Hold,2018-06-12
1084,Hold,2018-06-12
1085,Hold,2018-06-12
1086,Hold,2018-06-12
1087,Hold,2018-06-12
1088,Hold,2018-06-13
1089,Hold,2018-06-13
1090,Hold,2018-06-13
1091,Hold,2018-06-13
1092,Hold,2018-06-13
1093,Hold,2018-06-13
1094,Hold,2018-06-13
1095,Hold,2018-06-13
1096,Hold,2018-06-13
1097,Hold,2018-06-13
1098,Hold,2018-06-14
1099,Hold,2018-06-14
1100,Hold,2018-06-14
1101,Hold,2018-06-14
1102,Hold,2018-06-14
1103,Hold,2018-06-14
1104,Hold,2018-06-14
1105,Hold,2018-06-14
1106,Hold,2018-06-14
1107,Hold,2018-06-14
1108,Hold,2018-06-15
1109,Hold,2018-06-15
1110,Hold,2018-06-15
1111,Hold,2018-06-15
1112,Hold,2018-06-15
1113,Hold,2018-06-15
1114,Hold,2018-06-15
1115,Hold,2018-06-15
1116,Hold,2018-06-18
1117,Hold,2018-06-18
1118,Hold,2018-06-18
1119,Hold,2018-06-18
1120,Hold,2018-06-18
1121,Hold,2018-06-18
1122,Hold,2018-06-18
1123,Hold,2018-06-18
1124,Hold,2018-06-18
1125,Hold,2018-06-18
1126,Hold,2018-06-19
1127,Hold,2018-06-19
1128,Hold,2018-06-19
1129,Hold,2018-06-19
1130,Hold,2018-06-19
1131,Hold,2018-06-19
1132,Hold,2018-06-19
1133,Hold,2018-06-19
1134,Hold,2018-06-19
1135,Hold,2018-06-19
1136,Hold,2018-06-20
1137,Hold,2018-06-20
1138,Hold,2018-06-20
1139,Hold,2018-06-20
1140,Hold,2018-06-20
1141,Hold,2018-06-20
1142,Hold,2018-06-20
1143,Hold,2018-06-20
1144,Hold,2018-06-20
1145,Sell,2018-06-21
1146,Sell,2018-06-21
1147,Sell,2018-06-21
1148,Sell,2018-06-21
1149,Sell,2018-06-21
1150,Sell,2018-06-21
1151,Sell,2018-06-21
1152,Sell,2018-06-21
1153,Sell,2018-06-21
1154,Sell,2018-06-21
1155,Sell,2018-06-22
1156,Sell,2018-06-22
1157,Sell,2018-06-22
1158,Sell,2018-06-22
1159,Sell,2018-06-22
1160,Sell,2018-06-22
1161,Sell,2018-06-22
1162,Sell,2018-06-22
1163,Sell,2018-06-22
1164,Hold,2018-06-25
1165,Hold,2018-06-25
1166,Hold,2018-06-25
1167,Hold,2018-06-25
1168,Hold,2018-06-25
1169,Hold,2018-06-25
1170,Hold,2018-06-25
1171,Hold,2018-06-25
1172,Hold,2018-06-25
1173,Hold,2018-06-25
1174,Sell,2018-06-26
1175,Sell,2018-06-26
1176,Sell,2018-06-26
1177,Sell,2018-06-26
1178,Sell,2018-06-26
1179,Sell,2018-06-26
1180,Sell,2018-06-26
1181,Sell,2018-06-26
1182,Sell,2018-06-26
1183,Sell,2018-06-26
1184,Hold,2018-06-27
1185,Hold,2018-06-27
1186,Hold,2018-06-27
1187,Hold,2018-06-27
1188,Hold,2018-06-27
1189,Hold,2018-06-27
1190,Hold,2018-06-27
1191,Hold,2018-06-27
1192,Hold,2018-06-27
1193,Hold,2018-06-27
1194,Hold,2018-06-28
1195,Hold,2018-06-28
1196,Hold,2018-06-28
1197,Hold,2018-06-28
1198,Hold,2018-06-28
1199,Hold,2018-06-28
1200,Hold,2018-06-28
1201,Hold,2018-06-28
1202,Hold,2018-06-28
1203,Hold,2018-06-28
1204,Hold,2018-06-29
1205,Hold,2018-06-29
1206,Hold,2018-06-29
1207,Hold,2018-06-29
1208,Hold,2018-06-29
1209,Hold,2018-06-29
1210,Hold,2018-06-29
1211,Hold,2018-06-29
1212,Hold,2018-06-29
1213,Sell,2019-01-02
1214,Sell,2019-01-02
1215,Sell,2019-01-02
1216,Sell,2019-01-02
1217,Sell,2019-01-02
1218,Sell,2019-01-02
1219,Sell,2019-01-02
1220,Sell,2019-01-02
1221,Sell,2019-01-02
1222,Sell,2019-01-02
1223,Buy,2019-01-03
1224,Buy,2019-01-03
1225,Buy,2019-01-03
1226,Buy,2019-01-03
1227,Buy,2019-01-03
1228,Buy,2019-01-03
1229,Buy,2019-01-03
1230,Buy,2019-01-03
1231,Buy,2019-01-03
1232,Buy,2019-01-03
1233,Buy,2019-01-04
1234,Buy,2019-01-04
1235,Buy,2019-01-04
1236,Buy,2019-01-04
1237,Buy,2019-01-04
1238,Buy,2019-01-04
1239,Buy,2019-01-04
1240,Buy,2019-01-04
1241,Buy,2019-01-04
1242,Buy,2019-01-04
1243,Buy,2019-01-07
1244,Buy,2019-01-07
1245,Buy,2019-01-07
1246,Buy,2019-01-07
1247,Buy,2019-01-07
1248,Buy,2019-01-07
1249,Buy,2019-01-07
1250,Buy,2019-01-07
1251,Buy,2019-01-07
1252,Buy,2019-01-07
1253,Hold,2019-01-08
1254,Hold,2019-01-08
1255,Hold,2019-01-08
1256,Hold,2019-01-08
1257,Hold,2019-01-08
1258,Hold,2019-01-08
1259,Hold,2019-01-08
1260,Hold,2019-01-08
1261,Hold,2019-01-08
1262,Hold,2019-01-08
1263,Hold,2019-01-09
1264,Hold,2019-01-09
1265,Hold,2019-01-09
1266,Hold,2019-01-09
1267,Hold,2019-01-09
1268,Hold,2019-01-09
1269,Hold,2019-01-09
1270,Hold,2019-01-09
1271,Hold,2019-01-09
1272,Hold,2019-01-10
1273,Hold,2019-01-10
1274,Hold,2019-01-10
1275,Hold,2019-01-10
1276,Hold,2019-01-10
1277,Hold,2019-01-10
1278,Hold,2019-01-10
1279,Hold,2019-01-10
1280,Hold,2019-01-10
1281,Hold,2019-01-10
1282,Sell,2019-01-11
1283,Sell,2019-01-11
1284,Sell,2019-01-11
1285,Sell,2019-01-11
1286,Sell,2019-01-11
1287,Sell,2019-01-11
1288,Sell,2019-01-11
1289,Sell,2019-01-11
1290,Sell,2019-01-11
1291,Sell,2019-01-11
1292,Buy,2019-01-14
1293,Buy,2019-01-14
1294,Buy,2019-01-14
1295,Buy,2019-01-14
1296,Buy,2019-01-14
1297,Buy,2019-01-14
1298,Buy,2019-01-14
1299,Buy,2019-01-14
1300,Buy,2019-01-14
1301,Buy,2019-01-14
1302,Hold,2019-01-15
1303,Hold,2019-01-15
1304,Hold,2019-01-15
1305,Hold,2019-01-15
1306,Hold,2019-01-15
1307,Hold,2019-01-15
1308,Hold,2019-01-15
1309,Hold,2019-01-15
1310,Hold,2019-01-15
1311,Hold,2019-01-16
1312,Hold,2019-01-16
1313,Hold,2019-01-16
1314,Hold,2019-01-16
1315,Hold,2019-01-16
1316,Hold,2019-01-16
1317,Hold,2019-01-16
1318,Hold,2019-01-16
1319,Hold,2019-01-16
1320,Hold,2019-01-16
1321,Hold,2019-01-17
1322,Hold,2019-01-17
1323,Hold,2019-01-17
1324,Hold,2019-01-17
1325,Hold,2019-01-17
1326,Hold,2019-01-17
1327,Hold,2019-01-17
1328,Hold,2019-01-17
1329,Hold,2019-01-17
1330,Hold,2019-01-17
1331,Sell,2019-01-18
1332,Sell,2019-01-18
1333,Sell,2019-01-18
1334,Sell,2019-01-18
1335,Sell,2019-01-18
1336,Sell,2019-01-18
1337,Sell,2019-01-18
1338,Sell,2019-01-18
1339,Sell,2019-01-18
1340,Sell,2019-01-18
1341,Hold,2019-01-22
1342,Hold,2019-01-22
1343,Hold,2019-01-22
1344,Hold,2019-01-22
1345,Hold,2019-01-22
1346,Hold,2019-01-22
1347,Hold,2019-01-22
1348,Hold,2019-01-22
1349,Hold,2019-01-22
1350,Hold,2019-01-22
1351,Buy,2019-01-23
1352,Buy,2019-01-23
1353,Buy,2019-01-23
1354,Buy,2019-01-23
1355,Buy,2019-01-23
1356,Buy,2019-01-23
1357,Buy,2019-01-23
1358,Buy,2019-01-23
1359,Buy,2019-01-23
1360,Buy,2019-01-23
1361,Buy,2019-01-24
1362,Buy,2019-01-24
1363,Buy,2019-01-24
1364,Buy,2019-01-24
1365,Buy,2019-01-24
1366,Buy,2019-01-24
1367,Buy,2019-01-24
1368,Buy,2019-01-24
1369,Buy,2019-01-24
1370,Buy,2019-01-24
1371,Sell,2019-01-25
1372,Sell,2019-01-25
1373,Sell,2019-01-25
1374,Sell,2019-01-25
1375,Sell,2019-01-25
1376,Sell,2019-01-25
1377,Sell,2019-01-25
1378,Sell,2019-01-25
1379,Sell,2019-01-25
1380,Sell,2019-01-25
1381,Sell,2019-01-28
1382,Sell,2019-01-28
1383,Sell,2019-01-28
1384,Sell,2019-01-28
1385,Sell,2019-01-28
1386,Sell,2019-01-28
1387,Sell,2019-01-28
1388,Sell,2019-01-28
1389,Sell,2019-01-28
1390,Sell,2019-01-28
1391,Buy,2019-01-29
1392,Buy,2019-01-29
1393,Buy,2019-01-29
1394,Buy,2019-01-29
1395,Buy,2019-01-29
1396,Buy,2019-01-29
1397,Buy,2019-01-29
1398,Buy,2019-01-29
1399,Buy,2019-01-29
1400,Buy,2019-01-29
1401,Buy,2019-01-30
1402,Buy,2019-01-30
1403,Buy,2019-01-30
1404,Buy,2019-01-30
1405,Buy,2019-01-30
1406,Buy,2019-01-30
1407,Buy,2019-01-30
1408,Buy,2019-01-30
1409,Buy,2019-01-30
1410,Buy,2019-01-30
1411,Hold,2019-01-31
1412,Hold,2019-01-31
1413,Hold,2019-01-31
1414,Hold,2019-01-31
1415,Hold,2019-01-31
1416,Hold,2019-01-31
1417,Hold,2019-01-31
1418,Hold,2019-01-31
1419,Hold,2019-01-31
1420,Hold,2019-01-31
1421,Hold,2019-02-01
1422,Hold,2019-02-01
1423,Hold,2019-02-01
1424,Hold,2019-02-01
1425,Hold,2019-02-01
1426,Hold,2019-02-01
1427,Hold,2019-02-01
1428,Hold,2019-02-01
1429,Hold,2019-02-01
1430,Hold,2019-02-01
1431,Hold,2019-02-04
1432,Hold,2019-02-04
1433,Hold,2019-02-04
1434,Hold,2019-02-04
1435,Hold,2019-02-04
1436,Hold,2019-02-04
1437,Hold,2019-02-04
1438,Hold,2019-02-04
1439,Hold,2019-02-04
1440,Hold,2019-02-04
1441,Buy,2019-02-05
1442,Buy,2019-02-05
1443,Buy,2019-02-05
1444,Buy,2019-02-05
1445,Buy,2019-02-05
1446,Buy,2019-02-05
1447,Buy,2019-02-05
1448,Buy,2019-02-05
1449,Buy,2019-02-05
1450,Buy,2019-02-05
1451,Sell,2019-02-06
1452,Sell,2019-02-06
1453,Sell,2019-02-06
1454,Sell,2019-02-06
1455,Sell,2019-02-06
1456,Sell,2019-02-06
1457,Sell,2019-02-06
1458,Sell,2019-02-06
1459,Sell,2019-02-06
1460,Sell,2019-02-06
1461,Hold,2019-02-07
1462,Hold,2019-02-07
1463,Hold,2019-02-07
1464,Hold,2019-02-07
1465,Hold,2019-02-07
1466,Hold,2019-02-07
1467,Hold,2019-02-07
1468,Hold,2019-02-07
1469,Hold,2019-02-07
1470,Hold,2019-02-07
1471,Hold,2019-02-08
1472,Hold,2019-02-08
1473,Hold,2019-02-08
1474,Hold,2019-02-08
1475,Hold,2019-02-08
1476,Hold,2019-02-08
1477,Hold,2019-02-08
1478,Hold,2019-02-08
1479,Hold,2019-02-08
1480,Hold,2019-02-08
1481,Buy,2019-02-11
1482,Buy,2019-02-11
1483,Buy,2019-02-11
1484,Buy,2019-02-11
1485,Buy,2019-02-11
1486,Buy,2019-02-11
1487,Hold,2019-02-12
1488,Hold,2019-02-12
1489,Hold,2019-02-12
1490,Hold,2019-02-12
1491,Hold,2019-02-12
1492,Hold,2019-02-12
1493,Hold,2019-02-12
1494,Hold,2019-02-12
1495,Hold,2019-02-12
1496,Hold,2019-02-12
1497,Hold,2019-02-13
1498,Hold,2019-02-13
1499,Hold,2019-02-13
1500,Hold,2019-02-13
1501,Hold,2019-02-13
1502,Hold,2019-02-13
1503,Hold,2019-02-13
1504,Hold,2019-02-13
1505,Hold,2019-02-13
1506,Hold,2019-02-13
1507,Buy,2019-02-14
1508,Buy,2019-02-14
1509,Buy,2019-02-14
1510,Buy,2019-02-14
1511,Buy,2019-02-14
1512,Buy,2019-02-14
1513,Buy,2019-02-14
1514,Buy,2019-02-14
1515,Buy,2019-02-14
1516,Buy,2019-02-14
1517,Hold,2019-02-15
1518,Hold,2019-02-15
1519,Hold,2019-02-15
1520,Hold,2019-02-15
1521,Hold,2019-02-15
1522,Hold,2019-02-15
1523,Hold,2019-02-15
1524,Hold,2019-02-15
1525,Hold,2019-02-15
1526,Hold,2019-02-15
1527,Buy,2019-02-19
1528,Buy,2019-02-19
1529,Buy,2019-02-19
1530,Buy,2019-02-19
1531,Buy,2019-02-19
1532,Buy,2019-02-19
1533,Buy,2019-02-19
1534,Buy,2019-02-19
1535,Buy,2019-02-19
1536,Buy,2019-02-19
1537,Hold,2019-02-20
1538,Hold,2019-02-20
1539,Hold,2019-02-20
1540,Hold,2019-02-20
1541,Hold,2019-02-20
1542,Hold,2019-02-20
1543,Hold,2019-02-20
1544,Hold,2019-02-20
1545,Hold,2019-02-20
1546,Hold,2019-02-20
1547,Hold,2019-02-21
1548,Hold,2019-02-21
1549,Hold,2019-02-21
1550,Hold,2019-02-21
1551,Hold,2019-02-21
1552,Hold,2019-02-21
1553,Hold,2019-02-21
1554,Hold,2019-02-21
1555,Hold,2019-02-21
1556,Hold,2019-02-21
1557,Hold,2019-02-22
1558,Hold,2019-02-22
1559,Hold,2019-02-22
1560,Hold,2019-02-22
1561,Hold,2019-02-22
1562,Hold,2019-02-22
1563,Hold,2019-02-22
1564,Hold,2019-02-22
1565,Hold,2019-02-22
1566,Hold,2019-02-22
1567,Hold,2019-02-25
1568,Hold,2019-02-25
1569,Hold,2019-02-25
1570,Hold,2019-02-25
1571,Hold,2019-02-25
1572,Hold,2019-02-25
1573,Hold,2019-02-25
1574,Hold,2019-02-25
1575,Hold,2019-02-25
1576,Hold,2019-02-25
1577,Hold,2019-02-26
1578,Hold,2019-02-26
1579,Hold,2019-02-26
1580,Hold,2019-02-26
1581,Hold,2019-02-26
1582,Hold,2019-02-26
1583,Hold,2019-02-26
1584,Hold,2019-02-26
1585,Hold,2019-02-26
1586,Hold,2019-02-27
1587,Hold,2019-02-27
1588,Hold,2019-02-27
1589,Hold,2019-02-27
1590,Hold,2019-02-27
1591,Hold,2019-02-27
1592,Hold,2019-02-27
1593,Hold,2019-02-27
1594,Hold,2019-02-27
1595,Sell,2019-02-28
1596,Sell,2019-02-28
1597,Sell,2019-02-28
1598,Sell,2019-02-28
1599,Sell,2019-02-28
1600,Sell,2019-02-28
1601,Sell,2019-02-28
1602,Sell,2019-02-28
1603,Sell,2019-02-28
1604,Sell,2019-02-28
1605,Sell,2019-03-01
1606,Sell,2019-03-01
1607,Sell,2019-03-01
1608,Sell,2019-03-01
1609,Sell,2019-03-01
1610,Sell,2019-03-01
1611,Sell,2019-03-01
1612,Sell,2019-03-01
1613,Sell,2019-03-01
1614,Hold,2019-03-04
1615,Hold,2019-03-04
1616,Hold,2019-03-04
1617,Hold,2019-03-04
1618,Hold,2019-03-04
1619,Hold,2019-03-04
1620,Hold,2019-03-04
1621,Hold,2019-03-04
1622,Hold,2019-03-04
1623,Hold,2019-03-04
1624,Sell,2019-03-05
1625,Sell,2019-03-05
1626,Sell,2019-03-05
1627,Sell,2019-03-05
1628,Sell,2019-03-05
1629,Sell,2019-03-05
1630,Sell,2019-03-05
1631,Sell,2019-03-05
1632,Sell,2019-03-05
1633,Sell,2019-03-05
1634,Sell,2019-03-06
1635,Sell,2019-03-06
1636,Sell,2019-03-06
1637,Sell,2019-03-06
1638,Sell,2019-03-06
1639,Sell,2019-03-06
1640,Sell,2019-03-06
1641,Sell,2019-03-06
1642,Sell,2019-03-06
1643,Sell,2019-03-06
1644,Hold,2019-03-07
1645,Hold,2019-03-07
1646,Hold,2019-03-07
1647,Hold,2019-03-07
1648,Hold,2019-03-07
1649,Hold,2019-03-07
1650,Hold,2019-03-07
1651,Hold,2019-03-07
