,0,date
1652,Hold,2019-03-07
1653,Hold,2019-03-07
1654,Buy,2019-03-08
1655,Buy,2019-03-08
1656,Buy,2019-03-08
1657,Buy,2019-03-08
1658,Buy,2019-03-08
1659,Buy,2019-03-08
1660,Buy,2019-03-08
1661,Buy,2019-03-08
1662,Buy,2019-03-08
1663,Buy,2019-03-08
1664,Hold,2019-03-11
1665,Hold,2019-03-11
1666,Hold,2019-03-11
1667,Hold,2019-03-11
1668,Hold,2019-03-11
1669,Hold,2019-03-11
1670,Hold,2019-03-11
1671,Hold,2019-03-11
1672,Hold,2019-03-11
1673,Hold,2019-03-12
1674,Hold,2019-03-12
1675,Hold,2019-03-12
1676,Hold,2019-03-12
1677,Hold,2019-03-12
1678,Hold,2019-03-12
1679,Hold,2019-03-12
1680,Hold,2019-03-12
1681,Hold,2019-03-12
1682,Hold,2019-03-13
1683,Hold,2019-03-13
1684,Hold,2019-03-13
1685,Hold,2019-03-13
1686,Hold,2019-03-13
1687,Hold,2019-03-13
1688,Hold,2019-03-13
1689,Hold,2019-03-13
1690,Hold,2019-03-13
1691,Hold,2019-03-13
1692,Buy,2019-03-14
1693,Buy,2019-03-14
1694,Buy,2019-03-14
1695,Buy,2019-03-14
1696,Buy,2019-03-14
1697,Buy,2019-03-14
1698,Buy,2019-03-14
1699,Buy,2019-03-14
1700,Buy,2019-03-14
1701,Hold,2019-03-15
1702,Hold,2019-03-15
1703,Hold,2019-03-15
1704,Hold,2019-03-15
1705,Hold,2019-03-15
1706,Hold,2019-03-15
1707,Hold,2019-03-15
1708,Hold,2019-03-15
1709,Hold,2019-03-15
1710,Hold,2019-03-15
1711,Hold,2019-03-18
1712,Hold,2019-03-18
1713,Hold,2019-03-18
1714,Hold,2019-03-18
1715,Hold,2019-03-18
1716,Hold,2019-03-18
1717,Hold,2019-03-18
1718,Hold,2019-03-18
1719,Hold,2019-03-18
1720,Hold,2019-03-18
1721,Hold,2019-03-19
1722,Hold,2019-03-19
1723,Hold,2019-03-19
1724,Hold,2019-03-19
1725,Hold,2019-03-19
1726,Hold,2019-03-19
1727,Hold,2019-03-19
1728,Hold,2019-03-19
1729,Hold,2019-03-19
1730,Buy,2019-03-20
1731,Buy,2019-03-20
1732,Buy,2019-03-20
1733,Buy,2019-03-20
1734,Buy,2019-03-20
1735,Buy,2019-03-20
1736,Buy,2019-03-20
1737,Buy,2019-03-20
1738,Buy,2019-03-20
1739,Buy,2019-03-20
1740,Sell,2019-03-21
1741,Sell,2019-03-21
1742,Sell,2019-03-21
1743,Sell,2019-03-21
1744,Sell,2019-03-21
1745,Sell,2019-03-21
1746,Sell,2019-03-21
1747,Sell,2019-03-21
1748,Sell,2019-03-21
1749,Sell,2019-03-21
1750,Hold,2019-03-22
1751,Hold,2019-03-22
1752,Hold,2019-03-22
1753,Hold,2019-03-22
1754,Hold,2019-03-22
1755,Hold,2019-03-22
1756,Hold,2019-03-22
1757,Hold,2019-03-22
1758,Hold,2019-03-22
1759,Hold,2019-03-25
1760,Hold,2019-03-25
1761,Hold,2019-03-25
1762,Hold,2019-03-25
1763,Hold,2019-03-25
1764,Hold,2019-03-25
1765,Hold,2019-03-25
1766,Hold,2019-03-25
1767,Hold,2019-03-25
1768,Hold,2019-03-26
1769,Hold,2019-03-26
1770,Hold,2019-03-26
1771,Hold,2019-03-26
1772,Hold,2019-03-26
1773,Hold,2019-03-26
1774,Hold,2019-03-26
1775,Hold,2019-03-26
1776,Hold,2019-03-26
1777,Hold,2019-03-26
1778,Hold,2019-03-27
1779,Hold,2019-03-27
1780,Hold,2019-03-27
1781,Hold,2019-03-27
1782,Hold,2019-03-27
1783,Hold,2019-03-27
1784,Hold,2019-03-27
1785,Hold,2019-03-27
1786,Hold,2019-03-27
1787,Hold,2019-03-27
1788,Hold,2019-03-28
1789,Hold,2019-03-28
1790,Hold,2019-03-28
1791,Hold,2019-03-28
1792,Hold,2019-03-28
1793,Hold,2019-03-28
1794,Hold,2019-03-28
1795,Hold,2019-03-28
1796,Hold,2019-03-28
1797,Hold,2019-03-28
1798,Buy,2019-03-29
1799,Buy,2019-03-29
1800,Buy,2019-03-29
1801,Buy,2019-03-29
1802,Buy,2019-03-29
1803,Buy,2019-03-29
1804,Buy,2019-03-29
1805,Buy,2019-03-29
1806,Buy,2019-03-29
1807,Hold,2019-04-01
1808,Hold,2019-04-01
1809,Hold,2019-04-01
1810,Hold,2019-04-01
1811,Hold,2019-04-01
1812,Hold,2019-04-01
1813,Hold,2019-04-01
1814,Hold,2019-04-01
1815,Sell,2019-04-01
1816,Hold,2019-04-01
1817,Hold,2019-04-02
1818,Hold,2019-04-02
1819,Hold,2019-04-02
1820,Hold,2019-04-02
1821,Hold,2019-04-02
1822,Hold,2019-04-02
1823,Hold,2019-04-02
1824,Hold,2019-04-02
1825,Hold,2019-04-02
1826,Hold,2019-04-02
1827,Sell,2019-04-03
1828,Sell,2019-04-03
1829,Sell,2019-04-03
1830,Sell,2019-04-03
1831,Sell,2019-04-03
1832,Sell,2019-04-03
1833,Sell,2019-04-03
1834,Sell,2019-04-03
1835,Hold,2019-04-04
1836,Hold,2019-04-04
1837,Hold,2019-04-04
1838,Hold,2019-04-04
1839,Hold,2019-04-04
1840,Hold,2019-04-04
1841,Hold,2019-04-04
1842,Hold,2019-04-04
1843,Hold,2019-04-04
1844,Hold,2019-04-04
1845,Hold,2019-04-05
1846,Hold,2019-04-05
1847,Hold,2019-04-05
1848,Hold,2019-04-05
1849,Hold,2019-04-05
1850,Hold,2019-04-05
1851,Hold,2019-04-05
1852,Hold,2019-04-05
1853,Hold,2019-04-05
1854,Hold,2019-04-05
1855,Hold,2019-04-08
1856,Hold,2019-04-08
1857,Hold,2019-04-08
1858,Hold,2019-04-08
1859,Hold,2019-04-08
1860,Hold,2019-04-08
1861,Hold,2019-04-08
1862,Hold,2019-04-08
1863,Hold,2019-04-08
1864,Hold,2019-04-08
1865,Hold,2019-04-09
1866,Hold,2019-04-09
1867,Hold,2019-04-09
1868,Hold,2019-04-09
1869,Hold,2019-04-09
1870,Hold,2019-04-09
1871,Hold,2019-04-09
1872,Hold,2019-04-09
1873,Hold,2019-04-09
1874,Hold,2019-04-10
1875,Hold,2019-04-10
1876,Hold,2019-04-10
1877,Hold,2019-04-10
1878,Hold,2019-04-10
1879,Hold,2019-04-10
1880,Hold,2019-04-10
1881,Hold,2019-04-10
1882,Hold,2019-04-10
1883,Hold,2019-04-10
1884,Hold,2019-04-11
1885,Hold,2019-04-11
1886,Hold,2019-04-11
1887,Hold,2019-04-11
1888,Hold,2019-04-11
1889,Hold,2019-04-11
1890,Hold,2019-04-11
1891,Hold,2019-04-11
1892,Hold,2019-04-11
1893,Hold,2019-04-11
1894,Hold,2019-04-12
1895,Hold,2019-04-12
1896,Hold,2019-04-12
1897,Hold,2019-04-12
1898,Hold,2019-04-12
1899,Hold,2019-04-12
1900,Hold,2019-04-12
1901,Hold,2019-04-12
1902,Hold,2019-04-12
1903,Hold,2019-04-12
1904,Hold,2019-04-15
1905,Hold,2019-04-15
1906,Hold,2019-04-15
1907,Hold,2019-04-15
1908,Hold,2019-04-15
1909,Hold,2019-04-15
1910,Hold,2019-04-15
1911,Hold,2019-04-15
1912,Hold,2019-04-15
1913,Hold,2019-04-15
1914,Sell,2019-04-16
1915,Sell,2019-04-16
1916,Sell,2019-04-16
1917,Sell,2019-04-16
1918,Sell,2019-04-16
1919,Sell,2019-04-16
1920,Sell,2019-04-16
1921,Sell,2019-04-16
1922,Sell,2019-04-16
1923,Sell,2019-04-16
1924,Hold,2019-04-17
1925,Hold,2019-04-17
1926,Hold,2019-04-17
1927,Hold,2019-04-17
1928,Hold,2019-04-17
1929,Hold,2019-04-17
1930,Hold,2019-04-17
1931,Hold,2019-04-17
1932,Hold,2019-04-17
1933,Hold,2019-04-17
1934,Hold,2019-04-18
1935,Hold,2019-04-18
1936,Hold,2019-04-18
1937,Hold,2019-04-18
1938,Hold,2019-04-18
1939,Hold,2019-04-18
1940,Hold,2019-04-18
1941,Hold,2019-04-18
1942,Hold,2019-04-18
1943,Hold,2019-04-18
1944,Hold,2019-04-22
1945,Hold,2019-04-22
1946,Hold,2019-04-22
1947,Hold,2019-04-22
1948,Hold,2019-04-22
1949,Hold,2019-04-22
1950,Hold,2019-04-22
1951,Hold,2019-04-22
1952,Hold,2019-04-22
1953,Hold,2019-04-23
1954,Hold,2019-04-23
1955,Hold,2019-04-23
1956,Hold,2019-04-23
1957,Hold,2019-04-23
1958,Hold,2019-04-23
1959,Hold,2019-04-23
1960,Hold,2019-04-23
1961,Hold,2019-04-23
1962,Hold,2019-04-23
1963,Sell,2019-04-24
1964,Sell,2019-04-24
1965,Sell,2019-04-24
1966,Sell,2019-04-24
1967,Sell,2019-04-24
1968,Sell,2019-04-24
1969,Sell,2019-04-24
1970,Sell,2019-04-24
1971,Sell,2019-04-24
1972,Sell,2019-04-24
1973,Hold,2019-04-25
1974,Hold,2019-04-25
1975,Hold,2019-04-25
1976,Hold,2019-04-25
1977,Hold,2019-04-25
1978,Hold,2019-04-25
1979,Hold,2019-04-25
1980,Hold,2019-04-25
1981,Hold,2019-04-25
1982,Hold,2019-04-25
1983,Hold,2019-04-26
1984,Hold,2019-04-26
1985,Hold,2019-04-26
1986,Hold,2019-04-26
1987,Hold,2019-04-26
1988,Hold,2019-04-26
1989,Hold,2019-04-26
1990,Hold,2019-04-26
1991,Hold,2019-04-26
1992,Hold,2019-04-26
1993,Hold,2019-04-29
1994,Hold,2019-04-29
1995,Hold,2019-04-29
1996,Hold,2019-04-29
1997,Hold,2019-04-29
1998,Hold,2019-04-29
1999,Hold,2019-04-29
2000,Hold,2019-04-29
2001,Hold,2019-04-29
2002,Hold,2019-04-29
2003,Sell,2019-04-30
2004,Sell,2019-04-30
2005,Sell,2019-04-30
2006,Sell,2019-04-30
2007,Sell,2019-04-30
2008,Sell,2019-04-30
2009,Sell,2019-04-30
2010,Sell,2019-04-30
2011,Sell,2019-04-30
2012,Buy,2019-05-01
2013,Buy,2019-05-01
2014,Buy,2019-05-01
2015,Buy,2019-05-01
2016,Buy,2019-05-01
2017,Buy,2019-05-01
2018,Buy,2019-05-01
2019,Buy,2019-05-01
2020,Buy,2019-05-01
2021,Buy,2019-05-02
2022,Buy,2019-05-02
2023,Buy,2019-05-02
2024,Buy,2019-05-02
2025,Buy,2019-05-02
2026,Buy,2019-05-02
2027,Buy,2019-05-02
2028,Buy,2019-05-02
2029,Buy,2019-05-02
2030,Buy,2019-05-02
2031,Hold,2019-05-03
2032,Hold,2019-05-03
2033,Hold,2019-05-03
2034,Hold,2019-05-03
2035,Hold,2019-05-03
2036,Hold,2019-05-03
2037,Hold,2019-05-03
2038,Hold,2019-05-03
2039,Hold,2019-05-03
2040,Hold,2019-05-03
2041,Sell,2019-05-06
2042,Sell,2019-05-06
2043,Sell,2019-05-06
2044,Sell,2019-05-06
2045,Sell,2019-05-06
2046,Sell,2019-05-06
2047,Sell,2019-05-06
2048,Sell,2019-05-06
2049,Sell,2019-05-06
2050,Buy,2019-05-07
2051,Buy,2019-05-07
2052,Buy,2019-05-07
2053,Buy,2019-05-07
2054,Buy,2019-05-07
2055,Buy,2019-05-07
2056,Buy,2019-05-07
2057,Buy,2019-05-07
2058,Buy,2019-05-07
2059,Sell,2019-05-08
2060,Sell,2019-05-08
2061,Sell,2019-05-08
2062,Sell,2019-05-08
2063,Sell,2019-05-08
2064,Sell,2019-05-08
2065,Sell,2019-05-08
2066,Sell,2019-05-08
2067,Sell,2019-05-08
2068,Hold,2019-05-09
2069,Hold,2019-05-09
2070,Hold,2019-05-09
2071,Hold,2019-05-09
2072,Hold,2019-05-09
2073,Hold,2019-05-09
2074,Hold,2019-05-09
2075,Hold,2019-05-09
2076,Sell,2019-05-10
2077,Sell,2019-05-10
2078,Sell,2019-05-10
2079,Sell,2019-05-10
2080,Sell,2019-05-10
2081,Sell,2019-05-10
2082,Sell,2019-05-10
2083,Sell,2019-05-10
2084,Sell,2019-05-10
2085,Sell,2019-05-10
2086,Hold,2019-05-13
2087,Hold,2019-05-13
2088,Hold,2019-05-13
2089,Hold,2019-05-13
2090,Hold,2019-05-13
2091,Hold,2019-05-13
2092,Hold,2019-05-13
2093,Hold,2019-05-13
2094,Hold,2019-05-13
2095,Hold,2019-05-13
2096,Hold,2019-05-14
2097,Hold,2019-05-14
2098,Hold,2019-05-14
2099,Hold,2019-05-14
2100,Hold,2019-05-14
2101,Hold,2019-05-14
2102,Hold,2019-05-14
2103,Hold,2019-05-14
2104,Hold,2019-05-14
2105,Hold,2019-05-14
2106,Buy,2019-05-15
2107,Buy,2019-05-15
2108,Buy,2019-05-15
2109,Buy,2019-05-15
2110,Buy,2019-05-15
2111,Buy,2019-05-15
2112,Buy,2019-05-15
2113,Buy,2019-05-15
2114,Buy,2019-05-15
2115,Buy,2019-05-15
2116,Sell,2019-05-16
2117,Sell,2019-05-16
2118,Sell,2019-05-16
2119,Sell,2019-05-16
2120,Sell,2019-05-16
2121,Sell,2019-05-16
2122,Sell,2019-05-16
2123,Sell,2019-05-16
2124,Sell,2019-05-16
2125,Sell,2019-05-17
2126,Sell,2019-05-17
2127,Sell,2019-05-17
2128,Sell,2019-05-17
2129,Sell,2019-05-17
2130,Sell,2019-05-17
2131,Sell,2019-05-17
2132,Sell,2019-05-17
2133,Sell,2019-05-17
2134,Hold,2019-05-20
2135,Hold,2019-05-20
2136,Hold,2019-05-20
2137,Hold,2019-05-20
2138,Hold,2019-05-20
2139,Hold,2019-05-20
2140,Hold,2019-05-20
2141,Hold,2019-05-20
2142,Hold,2019-05-20
2143,Hold,2019-05-20
2144,Hold,2019-05-21
2145,Hold,2019-05-21
2146,Hold,2019-05-21
2147,Hold,2019-05-21
2148,Hold,2019-05-21
2149,Hold,2019-05-21
2150,Hold,2019-05-21
2151,Hold,2019-05-21
2152,Hold,2019-05-21
2153,Sell,2019-05-22
2154,Sell,2019-05-22
2155,Sell,2019-05-22
2156,Sell,2019-05-22
2157,Sell,2019-05-22
2158,Sell,2019-05-22
2159,Sell,2019-05-22
2160,Sell,2019-05-22
2161,Sell,2019-05-22
2162,Sell,2019-05-22
2163,Hold,2019-05-23
2164,Hold,2019-05-23
2165,Hold,2019-05-23
2166,Hold,2019-05-23
2167,Hold,2019-05-23
2168,Hold,2019-05-23
2169,Hold,2019-05-23
2170,Hold,2019-05-23
2171,Hold,2019-05-23
2172,Hold,2019-05-23
2173,Sell,2019-05-24
2174,Sell,2019-05-24
2175,Sell,2019-05-24
2176,Sell,2019-05-24
2177,Sell,2019-05-24
2178,Sell,2019-05-24
2179,Sell,2019-05-24
2180,Sell,2019-05-24
2181,Sell,2019-05-28
2182,Sell,2019-05-28
2183,Sell,2019-05-28
2184,Sell,2019-05-28
2185,Sell,2019-05-28
2186,Sell,2019-05-28
2187,Sell,2019-05-28
2188,Sell,2019-05-28
2189,Sell,2019-05-28
2190,Sell,2019-05-28
2191,Hold,2019-05-29
2192,Hold,2019-05-29
2193,Hold,2019-05-29
2194,Hold,2019-05-29
2195,Hold,2019-05-29
2196,Hold,2019-05-29
2197,Hold,2019-05-29
2198,Hold,2019-05-29
2199,Hold,2019-05-29
2200,Sell,2019-05-30
2201,Sell,2019-05-30
2202,Sell,2019-05-30
2203,Sell,2019-05-30
2204,Sell,2019-05-30
2205,Sell,2019-05-30
2206,Sell,2019-05-30
2207,Sell,2019-05-30
2208,Sell,2019-05-30
2209,Sell,2019-05-30
2210,Sell,2019-05-31
2211,Sell,2019-05-31
2212,Sell,2019-05-31
2213,Sell,2019-05-31
2214,Sell,2019-05-31
2215,Sell,2019-05-31
2216,Sell,2019-05-31
2217,Sell,2019-05-31
2218,Sell,2019-05-31
2219,Sell,2019-05-31
2220,Buy,2019-06-03
2221,Buy,2019-06-03
2222,Buy,2019-06-03
2223,Buy,2019-06-03
2224,Buy,2019-06-03
2225,Buy,2019-06-03
2226,Buy,2019-06-03
2227,Buy,2019-06-03
2228,Buy,2019-06-03
2229,Buy,2019-06-03
2230,Buy,2019-06-04
2231,Buy,2019-06-04
2232,Buy,2019-06-04
2233,Buy,2019-06-04
2234,Buy,2019-06-04
2235,Buy,2019-06-04
2236,Buy,2019-06-04
2237,Buy,2019-06-04
2238,Buy,2019-06-04
2239,Hold,2019-06-05
2240,Hold,2019-06-05
2241,Hold,2019-06-05
2242,Hold,2019-06-05
2243,Hold,2019-06-05
2244,Hold,2019-06-05
2245,Hold,2019-06-05
2246,Hold,2019-06-05
2247,Hold,2019-06-05
2248,Hold,2019-06-05
2249,Hold,2019-06-06
2250,Hold,2019-06-06
2251,Hold,2019-06-06
2252,Hold,2019-06-06
2253,Hold,2019-06-06
2254,Hold,2019-06-06
2255,Hold,2019-06-06
2256,Hold,2019-06-06
2257,Hold,2019-06-06
2258,Hold,2019-06-06
2259,Buy,2019-06-07
2260,Buy,2019-06-07
2261,Buy,2019-06-07
2262,Buy,2019-06-07
2263,Buy,2019-06-07
2264,Buy,2019-06-07
2265,Buy,2019-06-07
2266,Buy,2019-06-07
2267,Buy,2019-06-07
2268,Sell,2019-06-10
2269,Sell,2019-06-10
2270,Sell,2019-06-10
2271,Sell,2019-06-10
2272,Sell,2019-06-10
2273,Sell,2019-06-10
2274,Sell,2019-06-10
2275,Sell,2019-06-10
2276,Sell,2019-06-10
2277,Sell,2019-06-10
2278,Sell,2019-06-11
2279,Sell,2019-06-11
2280,Sell,2019-06-11
2281,Sell,2019-06-11
2282,Sell,2019-06-11
2283,Sell,2019-06-11
2284,Sell,2019-06-11
2285,Sell,2019-06-11
2286,Sell,2019-06-11
2287,Sell,2019-06-11
2288,Hold,2019-06-12
2289,Hold,2019-06-12
2290,Hold,2019-06-12
2291,Hold,2019-06-12
2292,Hold,2019-06-12
2293,Hold,2019-06-12
2294,Hold,2019-06-12
2295,Hold,2019-06-12
2296,Hold,2019-06-12
2297,Hold,2019-06-12
2298,Hold,2019-06-13
2299,Hold,2019-06-13
2300,Hold,2019-06-13
2301,Hold,2019-06-13
2302,Hold,2019-06-13
2303,Hold,2019-06-13
2304,Hold,2019-06-13
2305,Hold,2019-06-13
2306,Hold,2019-06-13
2307,Hold,2019-06-13
2308,Hold,2019-06-14
2309,Hold,2019-06-14
2310,Hold,2019-06-14
2311,Hold,2019-06-14
2312,Hold,2019-06-14
2313,Hold,2019-06-14
2314,Hold,2019-06-14
2315,Hold,2019-06-14
2316,Hold,2019-06-14
2317,Hold,2019-06-14
2318,Buy,2019-06-17
2319,Buy,2019-06-17
2320,Buy,2019-06-17
2321,Buy,2019-06-17
2322,Buy,2019-06-17
2323,Buy,2019-06-17
2324,Buy,2019-06-17
2325,Buy,2019-06-17
2326,Buy,2019-06-17
2327,Buy,2019-06-17
2328,Hold,2019-06-18
2329,Hold,2019-06-18
2330,Hold,2019-06-18
2331,Hold,2019-06-18
2332,Hold,2019-06-18
2333,Hold,2019-06-18
2334,Hold,2019-06-18
2335,Hold,2019-06-18
2336,Hold,2019-06-18
2337,Hold,2019-06-18
2338,Hold,2019-06-19
2339,Hold,2019-06-19
2340,Hold,2019-06-19
2341,Hold,2019-06-19
2342,Hold,2019-06-19
2343,Hold,2019-06-19
2344,Hold,2019-06-19
2345,Hold,2019-06-19
2346,Hold,2019-06-19
2347,Sell,2019-06-20
2348,Sell,2019-06-20
2349,Sell,2019-06-20
2350,Sell,2019-06-20
2351,Sell,2019-06-20
2352,Sell,2019-06-20
2353,Sell,2019-06-20
2354,Sell,2019-06-20
2355,Sell,2019-06-20
2356,Sell,2019-06-20
2357,Sell,2019-06-21
2358,Sell,2019-06-21
2359,Sell,2019-06-21
2360,Sell,2019-06-21
2361,Sell,2019-06-21
2362,Sell,2019-06-21
2363,Sell,2019-06-21
2364,Sell,2019-06-21
2365,Sell,2019-06-21
2366,Sell,2019-06-21
2367,Hold,2019-06-24
2368,Hold,2019-06-24
2369,Hold,2019-06-24
2370,Hold,2019-06-24
2371,Hold,2019-06-24
2372,Hold,2019-06-24
2373,Hold,2019-06-24
2374,Hold,2019-06-24
2375,Hold,2019-06-24
2376,Hold,2019-06-24
2377,Buy,2019-06-25
2378,Buy,2019-06-25
2379,Buy,2019-06-25
2380,Buy,2019-06-25
2381,Buy,2019-06-25
2382,Buy,2019-06-25
2383,Buy,2019-06-25
2384,Buy,2019-06-25
2385,Buy,2019-06-25
2386,Buy,2019-06-25
2387,Buy,2019-06-26
2388,Buy,2019-06-26
2389,Buy,2019-06-26
2390,Buy,2019-06-26
2391,Buy,2019-06-26
2392,Buy,2019-06-26
2393,Hold,2019-06-26
2394,Buy,2019-06-26
2395,Buy,2019-06-26
2396,Buy,2019-06-27
2397,Buy,2019-06-27
2398,Buy,2019-06-27
2399,Buy,2019-06-27
2400,Buy,2019-06-27
2401,Buy,2019-06-27
2402,Buy,2019-06-27
2403,Buy,2019-06-27
2404,Buy,2019-06-27
2405,Buy,2019-06-27
2406,Buy,2019-06-28
2407,Buy,2019-06-28
2408,Buy,2019-06-28
2409,Buy,2019-06-28
2410,Buy,2019-06-28
2411,Buy,2019-06-28
2412,Buy,2019-06-28
2413,Buy,2019-06-28
2414,Buy,2019-06-28
2415,Buy,2019-06-28
2416,Hold,2018-07-02
2417,Hold,2018-07-02
2418,Hold,2018-07-02
2419,Hold,2018-07-02
2420,Hold,2018-07-02
2421,Hold,2018-07-02
2422,Hold,2018-07-02
2423,Hold,2018-07-02
2424,Hold,2018-07-02
2425,Hold,2018-07-02
2426,Hold,2018-07-03
2427,Hold,2018-07-03
2428,Hold,2018-07-03
2429,Hold,2018-07-03
2430,Hold,2018-07-03
2431,Hold,2018-07-03
2432,Hold,2018-07-03
2433,Hold,2018-07-03
2434,Hold,2018-07-03
2435,Hold,2018-07-03
2436,Hold,2018-07-05
2437,Hold,2018-07-05
2438,Hold,2018-07-05
2439,Hold,2018-07-05
2440,Hold,2018-07-05
2441,Hold,2018-07-05
2442,Hold,2018-07-05
2443,Hold,2018-07-05
2444,Hold,2018-07-05
2445,Hold,2018-07-05
2446,Hold,2018-07-06
2447,Hold,2018-07-06
2448,Hold,2018-07-06
2449,Hold,2018-07-06
2450,Hold,2018-07-06
2451,Hold,2018-07-06
