,0,date
2452,Hold,2018-07-06
2453,Hold,2018-07-06
2454,Hold,2018-07-06
2455,Hold,2018-07-06
2456,Hold,2018-07-09
2457,Hold,2018-07-09
2458,Hold,2018-07-09
2459,Hold,2018-07-09
2460,Hold,2018-07-09
2461,Hold,2018-07-09
2462,Hold,2018-07-09
2463,Hold,2018-07-09
2464,Hold,2018-07-09
2465,Hold,2018-07-09
2466,Buy,2018-07-10
2467,Buy,2018-07-10
2468,Buy,2018-07-10
2469,Buy,2018-07-10
2470,Buy,2018-07-10
2471,Buy,2018-07-10
2472,Buy,2018-07-10
2473,Buy,2018-07-10
2474,Buy,2018-07-10
2475,Buy,2018-07-10
2476,Hold,2018-07-11
2477,Hold,2018-07-11
2478,Hold,2018-07-11
2479,Hold,2018-07-11
2480,Hold,2018-07-11
2481,Hold,2018-07-11
2482,Hold,2018-07-11
2483,Hold,2018-07-11
2484,Hold,2018-07-11
2485,Hold,2018-07-12
2486,Hold,2018-07-12
2487,Hold,2018-07-12
2488,Hold,2018-07-12
2489,Hold,2018-07-12
2490,Hold,2018-07-12
2491,Hold,2018-07-12
2492,Hold,2018-07-12
2493,Hold,2018-07-12
2494,Hold,2018-07-12
2495,Hold,2018-07-13
2496,Hold,2018-07-13
2497,Hold,2018-07-13
2498,Hold,2018-07-13
2499,Hold,2018-07-13
2500,Hold,2018-07-13
2501,Hold,2018-07-13
2502,Hold,2018-07-13
2503,Hold,2018-07-13
2504,Hold,2018-07-16
2505,Hold,2018-07-16
2506,Hold,2018-07-16
2507,Hold,2018-07-16
2508,Hold,2018-07-16
2509,Hold,2018-07-16
2510,Hold,2018-07-16
2511,Hold,2018-07-16
2512,Hold,2018-07-16
2513,Hold,2018-07-16
2514,Hold,2018-07-17
2515,Hold,2018-07-17
2516,Hold,2018-07-17
2517,Hold,2018-07-17
2518,Hold,2018-07-17
2519,Hold,2018-07-17
2520,Hold,2018-07-17
2521,Hold,2018-07-17
2522,Hold,2018-07-17
2523,Hold,2018-07-17
2524,Hold,2018-07-18
2525,Hold,2018-07-18
2526,Hold,2018-07-18
2527,Hold,2018-07-18
2528,Hold,2018-07-18
2529,Hold,2018-07-18
2530,Hold,2018-07-18
2531,Hold,2018-07-18
2532,Hold,2018-07-18
2533,Hold,2018-07-18
2534,Hold,2018-07-19
2535,Hold,2018-07-19
2536,Hold,2018-07-19
2537,Hold,2018-07-19
2538,Hold,2018-07-19
2539,Hold,2018-07-19
2540,Hold,2018-07-19
2541,Hold,2018-07-19
2542,Hold,2018-07-19
2543,Hold,2018-07-19
2544,Hold,2018-07-20
2545,Hold,2018-07-20
2546,Hold,2018-07-20
2547,Hold,2018-07-20
2548,Hold,2018-07-20
2549,Hold,2018-07-20
2550,Hold,2018-07-20
2551,Hold,2018-07-20
2552,Hold,2018-07-20
2553,Buy,2018-07-23
2554,Buy,2018-07-23
2555,Buy,2018-07-23
2556,Buy,2018-07-23
2557,Buy,2018-07-23
2558,Buy,2018-07-23
2559,Buy,2018-07-23
2560,Buy,2018-07-23
2561,Buy,2018-07-23
2562,Buy,2018-07-23
2563,Buy,2018-07-24
2564,Buy,2018-07-24
2565,Buy,2018-07-24
2566,Buy,2018-07-24
2567,Buy,2018-07-24
2568,Buy,2018-07-24
2569,Buy,2018-07-24
2570,Buy,2018-07-24
2571,Hold,2018-07-25
2572,Hold,2018-07-25
2573,Hold,2018-07-25
2574,Hold,2018-07-25
2575,Hold,2018-07-25
2576,Hold,2018-07-25
2577,Hold,2018-07-25
2578,Hold,2018-07-25
2579,Hold,2018-07-25
2580,Hold,2018-07-25
2581,Sell,2018-07-26
2582,Sell,2018-07-26
2583,Sell,2018-07-26
2584,Sell,2018-07-26
2585,Sell,2018-07-26
2586,Sell,2018-07-26
2587,Sell,2018-07-26
2588,Sell,2018-07-26
2589,Sell,2018-07-26
2590,Sell,2018-07-26
2591,Sell,2018-07-27
2592,Sell,2018-07-27
2593,Sell,2018-07-27
2594,Sell,2018-07-27
2595,Sell,2018-07-27
2596,Sell,2018-07-27
2597,Sell,2018-07-27
2598,Sell,2018-07-27
2599,Sell,2018-07-27
2600,Sell,2018-07-27
2601,Hold,2018-07-30
2602,Hold,2018-07-30
2603,Hold,2018-07-30
2604,Hold,2018-07-30
2605,Hold,2018-07-30
2606,Hold,2018-07-30
2607,Hold,2018-07-30
2608,Hold,2018-07-30
2609,Hold,2018-07-30
2610,Buy,2018-07-31
2611,Buy,2018-07-31
2612,Buy,2018-07-31
2613,Buy,2018-07-31
2614,Buy,2018-07-31
2615,Buy,2018-07-31
2616,Buy,2018-07-31
2617,Buy,2018-07-31
2618,Buy,2018-07-31
2619,Buy,2018-07-31
2620,Buy,2018-08-01
2621,Buy,2018-08-01
2622,Buy,2018-08-01
2623,Buy,2018-08-01
2624,Buy,2018-08-01
2625,Buy,2018-08-01
2626,Buy,2018-08-01
2627,Buy,2018-08-01
2628,Buy,2018-08-01
2629,Buy,2018-08-01
2630,Sell,2018-08-02
2631,Sell,2018-08-02
2632,Sell,2018-08-02
2633,Sell,2018-08-02
2634,Sell,2018-08-02
2635,Sell,2018-08-02
2636,Sell,2018-08-02
2637,Sell,2018-08-02
2638,Sell,2018-08-02
2639,Sell,2018-08-02
2640,Hold,2018-08-03
2641,Hold,2018-08-03
2642,Hold,2018-08-03
2643,Hold,2018-08-03
2644,Hold,2018-08-03
2645,Hold,2018-08-03
2646,Hold,2018-08-03
2647,Hold,2018-08-03
2648,Hold,2018-08-03
2649,Hold,2018-08-03
2650,Hold,2018-08-06
2651,Hold,2018-08-06
2652,Hold,2018-08-06
2653,Hold,2018-08-06
2654,Hold,2018-08-06
2655,Hold,2018-08-06
2656,Hold,2018-08-06
2657,Hold,2018-08-06
2658,Hold,2018-08-06
2659,Hold,2018-08-06
2660,Hold,2018-08-07
2661,Hold,2018-08-07
2662,Hold,2018-08-07
2663,Hold,2018-08-07
2664,Hold,2018-08-07
2665,Hold,2018-08-07
2666,Hold,2018-08-07
2667,Hold,2018-08-07
2668,Hold,2018-08-07
2669,Hold,2018-08-07
2670,Hold,2018-08-08
2671,Hold,2018-08-08
2672,Hold,2018-08-08
2673,Hold,2018-08-08
2674,Hold,2018-08-08
2675,Hold,2018-08-08
2676,Hold,2018-08-08
2677,Hold,2018-08-08
2678,Hold,2018-08-08
2679,Hold,2018-08-08
2680,Sell,2018-08-09
2681,Sell,2018-08-09
2682,Sell,2018-08-09
2683,Sell,2018-08-09
2684,Sell,2018-08-09
2685,Sell,2018-08-09
2686,Sell,2018-08-09
2687,Sell,2018-08-09
2688,Sell,2018-08-09
2689,Sell,2018-08-09
2690,Hold,2018-08-10
2691,Hold,2018-08-10
2692,Hold,2018-08-10
2693,Hold,2018-08-10
2694,Hold,2018-08-10
2695,Hold,2018-08-10
2696,Hold,2018-08-10
2697,Hold,2018-08-10
2698,Hold,2018-08-10
2699,Hold,2018-08-10
2700,Buy,2018-08-13
2701,Buy,2018-08-13
2702,Buy,2018-08-13
2703,Buy,2018-08-13
2704,Buy,2018-08-13
2705,Buy,2018-08-13
2706,Buy,2018-08-13
2707,Buy,2018-08-13
2708,Buy,2018-08-13
2709,Buy,2018-08-13
2710,Hold,2018-08-14
2711,Hold,2018-08-14
2712,Hold,2018-08-14
2713,Hold,2018-08-14
2714,Hold,2018-08-14
2715,Hold,2018-08-14
2716,Hold,2018-08-14
2717,Hold,2018-08-14
2718,Hold,2018-08-14
2719,Hold,2018-08-14
2720,Hold,2018-08-15
2721,Hold,2018-08-15
2722,Hold,2018-08-15
2723,Hold,2018-08-15
2724,Hold,2018-08-15
2725,Hold,2018-08-15
2726,Hold,2018-08-15
2727,Hold,2018-08-15
2728,Hold,2018-08-15
2729,Hold,2018-08-15
2730,Hold,2018-08-16
2731,Hold,2018-08-16
2732,Hold,2018-08-16
2733,Hold,2018-08-16
2734,Hold,2018-08-16
2735,Hold,2018-08-16
2736,Hold,2018-08-16
2737,Hold,2018-08-16
2738,Hold,2018-08-16
2739,Hold,2018-08-16
2740,Hold,2018-08-17
2741,Hold,2018-08-17
2742,Hold,2018-08-17
2743,Hold,2018-08-17
2744,Hold,2018-08-17
2745,Hold,2018-08-17
2746,Hold,2018-08-17
2747,Hold,2018-08-17
2748,Hold,2018-08-17
2749,Hold,2018-08-20
2750,Hold,2018-08-20
2751,Hold,2018-08-20
2752,Hold,2018-08-20
2753,Hold,2018-08-20
2754,Hold,2018-08-20
2755,Hold,2018-08-20
2756,Hold,2018-08-20
2757,Hold,2018-08-20
2758,Hold,2018-08-20
2759,Hold,2018-08-21
2760,Hold,2018-08-21
2761,Hold,2018-08-21
2762,Hold,2018-08-21
2763,Hold,2018-08-21
2764,Hold,2018-08-21
2765,Hold,2018-08-21
2766,Hold,2018-08-21
2767,Hold,2018-08-21
2768,Hold,2018-08-21
2769,Hold,2018-08-22
2770,Hold,2018-08-22
2771,Hold,2018-08-22
2772,Hold,2018-08-22
2773,Hold,2018-08-22
2774,Hold,2018-08-22
2775,Hold,2018-08-22
2776,Hold,2018-08-22
2777,Hold,2018-08-22
2778,Hold,2018-08-22
2779,Hold,2018-08-23
2780,Hold,2018-08-23
2781,Hold,2018-08-23
2782,Hold,2018-08-23
2783,Hold,2018-08-23
2784,Hold,2018-08-23
2785,Hold,2018-08-23
2786,Hold,2018-08-23
2787,Hold,2018-08-23
2788,Hold,2018-08-23
2789,Hold,2018-08-24
2790,Hold,2018-08-24
2791,Hold,2018-08-24
2792,Hold,2018-08-24
2793,Hold,2018-08-24
2794,Hold,2018-08-24
2795,Hold,2018-08-24
2796,Hold,2018-08-24
2797,Hold,2018-08-24
2798,Hold,2018-08-24
2799,Hold,2018-08-27
2800,Hold,2018-08-27
2801,Hold,2018-08-27
2802,Hold,2018-08-27
2803,Hold,2018-08-27
2804,Hold,2018-08-27
2805,Hold,2018-08-27
2806,Hold,2018-08-27
2807,Hold,2018-08-27
2808,Hold,2018-08-27
2809,Hold,2018-08-28
2810,Hold,2018-08-28
2811,Hold,2018-08-28
2812,Hold,2018-08-28
2813,Hold,2018-08-28
2814,Hold,2018-08-28
2815,Hold,2018-08-28
2816,Hold,2018-08-28
2817,Hold,2018-08-28
2818,Hold,2018-08-28
2819,Hold,2018-08-29
2820,Hold,2018-08-29
2821,Hold,2018-08-29
2822,Hold,2018-08-29
2823,Hold,2018-08-29
2824,Hold,2018-08-29
2825,Hold,2018-08-29
2826,Hold,2018-08-29
2827,Hold,2018-08-29
2828,Hold,2018-08-29
2829,Hold,2018-08-30
2830,Hold,2018-08-30
2831,Hold,2018-08-30
2832,Hold,2018-08-30
2833,Hold,2018-08-30
2834,Hold,2018-08-30
2835,Hold,2018-08-30
2836,Hold,2018-08-30
2837,Hold,2018-08-30
2838,Hold,2018-08-31
2839,Hold,2018-08-31
2840,Hold,2018-08-31
2841,Hold,2018-08-31
2842,Hold,2018-08-31
2843,Hold,2018-08-31
2844,Hold,2018-08-31
2845,Hold,2018-08-31
2846,Hold,2018-08-31
2847,Hold,2018-08-31
2848,Sell,2018-09-04
2849,Sell,2018-09-04
2850,Sell,2018-09-04
2851,Sell,2018-09-04
2852,Sell,2018-09-04
2853,Sell,2018-09-04
2854,Sell,2018-09-04
2855,Sell,2018-09-04
2856,Sell,2018-09-04
2857,Hold,2018-09-05
2858,Hold,2018-09-05
2859,Hold,2018-09-05
2860,Hold,2018-09-05
2861,Hold,2018-09-05
2862,Hold,2018-09-05
2863,Hold,2018-09-05
2864,Hold,2018-09-05
2865,Hold,2018-09-05
2866,Hold,2018-09-05
2867,Hold,2018-09-06
2868,Hold,2018-09-06
2869,Hold,2018-09-06
2870,Hold,2018-09-06
2871,Hold,2018-09-06
2872,Hold,2018-09-06
2873,Hold,2018-09-06
2874,Hold,2018-09-06
2875,Hold,2018-09-06
2876,Hold,2018-09-06
2877,Hold,2018-09-07
2878,Hold,2018-09-07
2879,Hold,2018-09-07
2880,Hold,2018-09-07
2881,Hold,2018-09-07
2882,Hold,2018-09-07
2883,Hold,2018-09-07
2884,Hold,2018-09-07
2885,Hold,2018-09-07
2886,Hold,2018-09-07
2887,Hold,2018-09-10
2888,Hold,2018-09-10
2889,Hold,2018-09-10
2890,Hold,2018-09-10
2891,Hold,2018-09-10
2892,Hold,2018-09-10
2893,Hold,2018-09-10
2894,Hold,2018-09-10
2895,Hold,2018-09-10
2896,Hold,2018-09-10
2897,Sell,2018-09-11
2898,Sell,2018-09-11
2899,Sell,2018-09-11
2900,Sell,2018-09-11
2901,Sell,2018-09-11
2902,Sell,2018-09-11
2903,Sell,2018-09-11
2904,Sell,2018-09-11
2905,Sell,2018-09-11
2906,Sell,2018-09-11
2907,Hold,2018-09-12
2908,Hold,2018-09-12
2909,Hold,2018-09-12
2910,Hold,2018-09-12
2911,Hold,2018-09-12
2912,Hold,2018-09-12
2913,Hold,2018-09-12
2914,Hold,2018-09-13
2915,Hold,2018-09-13
2916,Hold,2018-09-13
2917,Hold,2018-09-13
2918,Hold,2018-09-13
2919,Hold,2018-09-13
2920,Hold,2018-09-13
2921,Hold,2018-09-13
2922,Hold,2018-09-13
2923,Hold,2018-09-13
2924,Sell,2018-09-14
2925,Sell,2018-09-14
2926,Sell,2018-09-14
2927,Sell,2018-09-14
2928,Sell,2018-09-14
2929,Sell,2018-09-14
2930,Sell,2018-09-14
2931,Sell,2018-09-14
2932,Sell,2018-09-14
2933,Hold,2018-09-17
2934,Hold,2018-09-17
2935,Hold,2018-09-17
2936,Hold,2018-09-17
2937,Hold,2018-09-17
2938,Hold,2018-09-17
2939,Hold,2018-09-17
2940,Hold,2018-09-17
2941,Hold,2018-09-17
2942,Hold,2018-09-17
2943,Sell,2018-09-18
2944,Sell,2018-09-18
2945,Sell,2018-09-18
2946,Sell,2018-09-18
2947,Sell,2018-09-18
2948,Sell,2018-09-18
2949,Sell,2018-09-18
2950,Sell,2018-09-18
2951,Sell,2018-09-18
2952,Sell,2018-09-18
2953,Hold,2018-09-19
2954,Hold,2018-09-19
2955,Hold,2018-09-19
2956,Hold,2018-09-19
2957,Hold,2018-09-19
2958,Hold,2018-09-19
2959,Hold,2018-09-19
2960,Hold,2018-09-19
2961,Hold,2018-09-19
2962,Hold,2018-09-19
2963,Sell,2018-09-20
2964,Sell,2018-09-20
2965,Sell,2018-09-20
2966,Sell,2018-09-20
2967,Sell,2018-09-20
2968,Sell,2018-09-20
2969,Sell,2018-09-20
2970,Sell,2018-09-20
2971,Sell,2018-09-20
2972,Sell,2018-09-20
2973,Hold,2018-09-21
2974,Hold,2018-09-21
2975,Hold,2018-09-21
2976,Hold,2018-09-21
2977,Hold,2018-09-21
2978,Hold,2018-09-21
2979,Hold,2018-09-21
2980,Hold,2018-09-21
2981,Hold,2018-09-21
2982,Hold,2018-09-21
2983,Sell,2018-09-24
2984,Sell,2018-09-24
2985,Sell,2018-09-24
2986,Sell,2018-09-24
2987,Sell,2018-09-24
2988,Sell,2018-09-24
2989,Sell,2018-09-24
2990,Sell,2018-09-24
2991,Sell,2018-09-24
2992,Hold,2018-09-25
2993,Hold,2018-09-25
2994,Hold,2018-09-25
2995,Hold,2018-09-25
2996,Hold,2018-09-25
2997,Hold,2018-09-25
2998,Hold,2018-09-25
2999,Hold,2018-09-25
3000,Hold,2018-09-25
3001,Hold,2018-09-25
3002,Hold,2018-09-26
3003,Hold,2018-09-26
3004,Hold,2018-09-26
3005,Hold,2018-09-26
3006,Hold,2018-09-26
3007,Hold,2018-09-26
3008,Hold,2018-09-26
3009,Hold,2018-09-26
3010,Hold,2018-09-26
3011,Hold,2018-09-26
3012,Hold,2018-09-27
3013,Hold,2018-09-27
3014,Hold,2018-09-27
3015,Hold,2018-09-27
3016,Hold,2018-09-27
3017,Hold,2018-09-27
3018,Hold,2018-09-27
3019,Hold,2018-09-27
3020,Hold,2018-09-27
3021,Hold,2018-09-27
3022,Sell,2018-09-28
3023,Sell,2018-09-28
3024,Sell,2018-09-28
3025,Sell,2018-09-28
3026,Sell,2018-09-28
3027,Sell,2018-09-28
3028,Sell,2018-09-28
3029,Sell,2018-09-28
3030,Sell,2018-09-28
3031,Sell,2018-09-28
3032,Sell,2018-10-01
3033,Sell,2018-10-01
3034,Sell,2018-10-01
3035,Sell,2018-10-01
3036,Sell,2018-10-01
3037,Sell,2018-10-01
3038,Sell,2018-10-01
3039,Sell,2018-10-01
3040,Sell,2018-10-01
3041,Sell,2018-10-01
3042,Hold,2018-10-02
3043,Hold,2018-10-02
3044,Hold,2018-10-02
3045,Hold,2018-10-02
3046,Hold,2018-10-02
3047,Hold,2018-10-02
3048,Hold,2018-10-02
3049,Hold,2018-10-02
3050,Hold,2018-10-02
3051,Hold,2018-10-02
3052,Sell,2018-10-03
3053,Sell,2018-10-03
3054,Sell,2018-10-03
3055,Sell,2018-10-03
3056,Sell,2018-10-03
3057,Sell,2018-10-03
3058,Sell,2018-10-03
3059,Sell,2018-10-03
3060,Sell,2018-10-03
3061,Sell,2018-10-04
3062,Sell,2018-10-04
3063,Sell,2018-10-04
3064,Sell,2018-10-04
3065,Sell,2018-10-04
3066,Sell,2018-10-04
3067,Sell,2018-10-04
3068,Sell,2018-10-04
3069,Sell,2018-10-04
3070,Sell,2018-10-05
3071,Sell,2018-10-05
3072,Sell,2018-10-05
3073,Sell,2018-10-05
3074,Sell,2018-10-05
3075,Sell,2018-10-05
3076,Sell,2018-10-05
3077,Sell,2018-10-05
3078,Sell,2018-10-05
3079,Sell,2018-10-05
3080,Hold,2018-10-08
3081,Hold,2018-10-08
3082,Hold,2018-10-08
3083,Hold,2018-10-08
3084,Hold,2018-10-08
3085,Hold,2018-10-08
3086,Hold,2018-10-08
3087,Hold,2018-10-08
3088,Hold,2018-10-08
3089,Sell,2018-10-09
3090,Sell,2018-10-09
3091,Sell,2018-10-09
3092,Sell,2018-10-09
3093,Sell,2018-10-09
3094,Sell,2018-10-09
3095,Sell,2018-10-09
3096,Sell,2018-10-09
3097,Sell,2018-10-09
3098,Sell,2018-10-10
3099,Sell,2018-10-10
3100,Sell,2018-10-10
3101,Sell,2018-10-10
3102,Sell,2018-10-10
3103,Sell,2018-10-10
3104,Sell,2018-10-10
3105,Sell,2018-10-10
3106,Sell,2018-10-10
3107,Sell,2018-10-10
3108,Buy,2018-10-11
3109,Buy,2018-10-11
3110,Buy,2018-10-11
3111,Buy,2018-10-11
3112,Buy,2018-10-11
3113,Buy,2018-10-11
3114,Buy,2018-10-11
3115,Buy,2018-10-11
3116,Buy,2018-10-11
3117,Buy,2018-10-11
3118,Hold,2018-10-12
3119,Hold,2018-10-12
3120,Hold,2018-10-12
3121,Hold,2018-10-12
3122,Hold,2018-10-12
3123,Hold,2018-10-12
3124,Hold,2018-10-12
3125,Hold,2018-10-12
3126,Hold,2018-10-12
3127,Hold,2018-10-12
3128,Buy,2018-10-15
3129,Buy,2018-10-15
3130,Buy,2018-10-15
3131,Buy,2018-10-15
3132,Buy,2018-10-15
3133,Buy,2018-10-15
3134,Buy,2018-10-15
3135,Buy,2018-10-15
3136,Buy,2018-10-15
3137,Buy,2018-10-15
3138,Hold,2018-10-16
3139,Hold,2018-10-16
3140,Hold,2018-10-16
3141,Hold,2018-10-16
3142,Hold,2018-10-16
3143,Hold,2018-10-16
3144,Hold,2018-10-16
3145,Hold,2018-10-16
3146,Hold,2018-10-16
3147,Hold,2018-10-16
3148,Sell,2018-10-17
3149,Sell,2018-10-17
3150,Sell,2018-10-17
3151,Sell,2018-10-17
3152,Sell,2018-10-17
3153,Sell,2018-10-17
3154,Sell,2018-10-17
3155,Sell,2018-10-17
3156,Sell,2018-10-17
3157,Hold,2018-10-18
3158,Hold,2018-10-18
3159,Hold,2018-10-18
3160,Hold,2018-10-18
3161,Hold,2018-10-18
3162,Hold,2018-10-18
3163,Hold,2018-10-18
3164,Hold,2018-10-18
3165,Hold,2018-10-18
3166,Hold,2018-10-18
3167,Buy,2018-10-19
3168,Buy,2018-10-19
3169,Buy,2018-10-19
3170,Buy,2018-10-19
3171,Buy,2018-10-19
3172,Buy,2018-10-19
3173,Buy,2018-10-19
3174,Buy,2018-10-19
3175,Buy,2018-10-19
3176,Buy,2018-10-19
3177,Hold,2018-10-22
3178,Hold,2018-10-22
3179,Hold,2018-10-22
3180,Hold,2018-10-22
3181,Hold,2018-10-22
3182,Hold,2018-10-22
3183,Hold,2018-10-22
3184,Hold,2018-10-22
3185,Hold,2018-10-22
3186,Hold,2018-10-22
3187,Sell,2018-10-23
3188,Sell,2018-10-23
3189,Sell,2018-10-23
3190,Sell,2018-10-23
3191,Sell,2018-10-23
3192,Sell,2018-10-23
3193,Sell,2018-10-23
3194,Sell,2018-10-23
3195,Sell,2018-10-23
3196,Sell,2018-10-23
3197,Buy,2018-10-24
3198,Buy,2018-10-24
3199,Buy,2018-10-24
3200,Buy,2018-10-24
3201,Buy,2018-10-24
3202,Buy,2018-10-24
3203,Buy,2018-10-24
3204,Buy,2018-10-24
3205,Buy,2018-10-24
3206,Buy,2018-10-24
3207,Sell,2018-10-25
3208,Sell,2018-10-25
3209,Sell,2018-10-25
3210,Sell,2018-10-25
3211,Sell,2018-10-25
3212,Sell,2018-10-25
3213,Sell,2018-10-25
3214,Sell,2018-10-25
3215,Sell,2018-10-25
3216,Sell,2018-10-26
3217,Sell,2018-10-26
3218,Sell,2018-10-26
3219,Sell,2018-10-26
3220,Sell,2018-10-26
3221,Sell,2018-10-26
3222,Sell,2018-10-26
3223,Sell,2018-10-26
3224,Sell,2018-10-26
3225,Sell,2018-10-26
3226,Buy,2018-10-29
3227,Buy,2018-10-29
3228,Buy,2018-10-29
3229,Buy,2018-10-29
3230,Buy,2018-10-29
3231,Buy,2018-10-29
3232,Buy,2018-10-29
3233,Buy,2018-10-29
3234,Buy,2018-10-29
3235,Buy,2018-10-29
3236,Buy,2018-10-30
3237,Buy,2018-10-30
3238,Buy,2018-10-30
3239,Buy,2018-10-30
3240,Buy,2018-10-30
3241,Buy,2018-10-30
3242,Buy,2018-10-30
3243,Buy,2018-10-30
3244,Buy,2018-10-30
3245,Buy,2018-10-30
3246,Buy,2018-10-31
3247,Buy,2018-10-31
3248,Buy,2018-10-31
3249,Buy,2018-10-31
3250,Buy,2018-10-31
