,0,date
4051,Hold,2017-09-01
4052,Hold,2017-09-01
4053,Hold,2017-09-01
4054,Hold,2017-09-01
4055,Hold,2017-09-01
4056,Hold,2017-09-01
4057,Hold,2017-09-01
4058,Hold,2017-09-05
4059,Hold,2017-09-05
4060,Hold,2017-09-05
4061,Hold,2017-09-05
4062,Hold,2017-09-05
4063,Hold,2017-09-05
4064,Hold,2017-09-05
4065,Hold,2017-09-05
4066,Hold,2017-09-05
4067,Hold,2017-09-05
4068,Hold,2017-09-06
4069,Hold,2017-09-06
4070,Hold,2017-09-06
4071,Hold,2017-09-06
4072,Hold,2017-09-06
4073,Hold,2017-09-06
4074,Hold,2017-09-06
4075,Hold,2017-09-06
4076,Hold,2017-09-06
4077,Hold,2017-09-06
4078,Hold,2017-09-07
4079,Hold,2017-09-07
4080,Hold,2017-09-07
4081,Hold,2017-09-07
4082,Hold,2017-09-07
4083,Hold,2017-09-07
4084,Hold,2017-09-07
4085,Hold,2017-09-08
4086,Hold,2017-09-08
4087,Hold,2017-09-08
4088,Hold,2017-09-08
4089,Hold,2017-09-08
4090,Hold,2017-09-08
4091,Hold,2017-09-08
4092,Hold,2017-09-08
4093,Hold,2017-09-11
4094,Hold,2017-09-11
4095,Hold,2017-09-11
4096,Hold,2017-09-11
4097,Hold,2017-09-11
4098,Hold,2017-09-11
4099,Hold,2017-09-11
4100,Hold,2017-09-11
4101,Hold,2017-09-11
4102,Hold,2017-09-12
4103,Hold,2017-09-12
4104,Hold,2017-09-12
4105,Hold,2017-09-12
4106,Hold,2017-09-12
4107,Hold,2017-09-12
4108,Hold,2017-09-12
4109,Hold,2017-09-12
4110,Hold,2017-09-12
4111,Hold,2017-09-12
4112,Hold,2017-09-13
4113,Hold,2017-09-13
4114,Hold,2017-09-13
4115,Hold,2017-09-13
4116,Hold,2017-09-13
4117,Hold,2017-09-13
4118,Hold,2017-09-13
4119,Hold,2017-09-13
4120,Hold,2017-09-13
4121,Hold,2017-09-13
4122,Hold,2017-09-14
4123,Hold,2017-09-14
4124,Hold,2017-09-14
4125,Hold,2017-09-14
4126,Hold,2017-09-14
4127,Hold,2017-09-14
4128,Hold,2017-09-14
4129,Hold,2017-09-14
4130,Hold,2017-09-14
4131,Hold,2017-09-15
4132,Hold,2017-09-15
4133,Hold,2017-09-15
4134,Hold,2017-09-15
4135,Hold,2017-09-15
4136,Hold,2017-09-15
4137,Hold,2017-09-15
4138,Hold,2017-09-15
4139,Hold,2017-09-15
4140,Hold,2017-09-18
4141,Hold,2017-09-18
4142,Hold,2017-09-18
4143,Hold,2017-09-18
4144,Hold,2017-09-18
4145,Hold,2017-09-18
4146,Hold,2017-09-18
4147,Hold,2017-09-18
4148,Hold,2017-09-18
4149,Hold,2017-09-18
4150,Hold,2017-09-19
4151,Hold,2017-09-19
4152,Hold,2017-09-19
4153,Hold,2017-09-19
4154,Hold,2017-09-19
4155,Hold,2017-09-19
4156,Hold,2017-09-19
4157,Hold,2017-09-19
4158,Hold,2017-09-19
4159,Hold,2017-09-19
4160,Hold,2017-09-20
4161,Hold,2017-09-20
4162,Hold,2017-09-20
4163,Hold,2017-09-20
4164,Hold,2017-09-20
4165,Hold,2017-09-20
4166,Hold,2017-09-20
4167,Hold,2017-09-20
4168,Hold,2017-09-20
4169,Hold,2017-09-20
4170,Hold,2017-09-21
4171,Hold,2017-09-21
4172,Hold,2017-09-21
4173,Hold,2017-09-21
4174,Hold,2017-09-21
4175,Hold,2017-09-21
4176,Hold,2017-09-21
4177,Hold,2017-09-21
4178,Hold,2017-09-21
4179,Hold,2017-09-21
4180,Buy,2017-09-22
4181,Buy,2017-09-22
4182,Buy,2017-09-22
4183,Buy,2017-09-22
4184,Buy,2017-09-22
4185,Buy,2017-09-22
4186,Buy,2017-09-22
4187,Buy,2017-09-22
4188,Buy,2017-09-22
4189,Hold,2017-09-25
4190,Hold,2017-09-25
4191,Hold,2017-09-25
4192,Hold,2017-09-25
4193,Hold,2017-09-25
4194,Hold,2017-09-25
4195,Hold,2017-09-25
4196,Hold,2017-09-25
4197,Hold,2017-09-25
4198,Hold,2017-09-25
4199,Hold,2017-09-26
4200,Hold,2017-09-26
4201,Hold,2017-09-26
4202,Hold,2017-09-26
4203,Hold,2017-09-26
4204,Hold,2017-09-26
4205,Hold,2017-09-26
4206,Hold,2017-09-26
4207,Hold,2017-09-26
4208,Hold,2017-09-26
4209,Hold,2017-09-27
4210,Hold,2017-09-27
4211,Hold,2017-09-27
4212,Hold,2017-09-27
4213,Hold,2017-09-27
4214,Hold,2017-09-27
4215,Hold,2017-09-27
4216,Hold,2017-09-27
4217,Hold,2017-09-27
4218,Hold,2017-09-27
4219,Hold,2017-09-28
4220,Hold,2017-09-28
4221,Hold,2017-09-28
4222,Hold,2017-09-28
4223,Hold,2017-09-28
4224,Hold,2017-09-28
4225,Hold,2017-09-28
4226,Hold,2017-09-28
4227,Hold,2017-09-28
4228,Hold,2017-09-29
4229,Hold,2017-09-29
4230,Hold,2017-09-29
4231,Hold,2017-09-29
4232,Hold,2017-09-29
4233,Hold,2017-09-29
4234,Hold,2017-09-29
4235,Hold,2017-09-29
4236,Hold,2017-09-29
4237,Hold,2017-09-29
4238,Hold,2017-10-02
4239,Hold,2017-10-02
4240,Hold,2017-10-02
4241,Hold,2017-10-02
4242,Hold,2017-10-02
4243,Hold,2017-10-02
4244,Hold,2017-10-02
4245,Hold,2017-10-02
4246,Hold,2017-10-02
4247,Hold,2017-10-02
4248,Hold,2017-10-03
4249,Hold,2017-10-03
4250,Hold,2017-10-03
4251,Hold,2017-10-03
4252,Hold,2017-10-03
4253,Hold,2017-10-03
4254,Hold,2017-10-03
4255,Hold,2017-10-03
4256,Hold,2017-10-03
4257,Hold,2017-10-03
4258,Hold,2017-10-04
4259,Hold,2017-10-04
4260,Hold,2017-10-04
4261,Hold,2017-10-04
4262,Hold,2017-10-04
4263,Hold,2017-10-04
4264,Hold,2017-10-04
4265,Hold,2017-10-04
4266,Hold,2017-10-04
4267,Hold,2017-10-04
4268,Hold,2017-10-05
4269,Hold,2017-10-05
4270,Hold,2017-10-05
4271,Hold,2017-10-05
4272,Hold,2017-10-05
4273,Hold,2017-10-05
4274,Hold,2017-10-05
4275,Hold,2017-10-05
4276,Hold,2017-10-05
4277,Hold,2017-10-05
4278,Hold,2017-10-06
4279,Hold,2017-10-06
4280,Hold,2017-10-06
4281,Hold,2017-10-06
4282,Hold,2017-10-06
4283,Hold,2017-10-06
4284,Hold,2017-10-06
4285,Hold,2017-10-06
4286,Hold,2017-10-06
4287,Hold,2017-10-06
4288,Hold,2017-10-09
4289,Hold,2017-10-09
4290,Hold,2017-10-09
4291,Hold,2017-10-09
4292,Hold,2017-10-09
4293,Hold,2017-10-09
4294,Hold,2017-10-09
4295,Hold,2017-10-09
4296,Hold,2017-10-09
4297,Hold,2017-10-09
4298,Hold,2017-10-10
4299,Hold,2017-10-10
4300,Hold,2017-10-10
4301,Hold,2017-10-10
4302,Hold,2017-10-10
4303,Hold,2017-10-10
4304,Hold,2017-10-10
4305,Hold,2017-10-10
4306,Hold,2017-10-10
4307,Hold,2017-10-10
4308,Hold,2017-10-11
4309,Hold,2017-10-11
4310,Hold,2017-10-11
4311,Hold,2017-10-11
4312,Hold,2017-10-11
4313,Hold,2017-10-11
4314,Hold,2017-10-11
4315,Hold,2017-10-11
4316,Hold,2017-10-11
4317,Hold,2017-10-11
4318,Hold,2017-10-12
4319,Hold,2017-10-12
4320,Hold,2017-10-12
4321,Hold,2017-10-12
4322,Hold,2017-10-12
4323,Hold,2017-10-12
4324,Hold,2017-10-12
4325,Hold,2017-10-12
4326,Hold,2017-10-12
4327,Hold,2017-10-12
4328,Hold,2017-10-13
4329,Hold,2017-10-13
4330,Hold,2017-10-13
4331,Hold,2017-10-13
4332,Hold,2017-10-13
4333,Hold,2017-10-13
4334,Hold,2017-10-13
4335,Hold,2017-10-13
4336,Hold,2017-10-13
4337,Hold,2017-10-16
4338,Hold,2017-10-16
4339,Hold,2017-10-16
4340,Hold,2017-10-16
4341,Hold,2017-10-16
4342,Hold,2017-10-16
4343,Hold,2017-10-16
4344,Hold,2017-10-16
4345,Hold,2017-10-16
4346,Hold,2017-10-16
4347,Hold,2017-10-17
4348,Hold,2017-10-17
4349,Hold,2017-10-17
4350,Hold,2017-10-17
4351,Hold,2017-10-17
4352,Hold,2017-10-17
4353,Hold,2017-10-17
4354,Hold,2017-10-17
4355,Hold,2017-10-17
4356,Hold,2017-10-17
4357,Hold,2017-10-18
4358,Hold,2017-10-18
4359,Hold,2017-10-18
4360,Hold,2017-10-18
4361,Hold,2017-10-18
4362,Hold,2017-10-18
4363,Hold,2017-10-18
4364,Hold,2017-10-18
4365,Hold,2017-10-18
4366,Hold,2017-10-18
4367,Hold,2017-10-19
4368,Hold,2017-10-19
4369,Hold,2017-10-19
4370,Hold,2017-10-19
4371,Hold,2017-10-19
4372,Hold,2017-10-19
4373,Hold,2017-10-19
4374,Hold,2017-10-19
4375,Hold,2017-10-19
4376,Hold,2017-10-19
4377,Hold,2017-10-20
4378,Hold,2017-10-20
4379,Hold,2017-10-20
4380,Hold,2017-10-20
4381,Hold,2017-10-20
4382,Hold,2017-10-20
4383,Hold,2017-10-20
4384,Hold,2017-10-20
4385,Hold,2017-10-20
4386,Hold,2017-10-20
4387,Hold,2017-10-23
4388,Hold,2017-10-23
4389,Hold,2017-10-23
4390,Hold,2017-10-23
4391,Hold,2017-10-23
4392,Hold,2017-10-23
4393,Hold,2017-10-23
4394,Hold,2017-10-23
4395,Hold,2017-10-23
4396,Hold,2017-10-23
4397,Hold,2017-10-24
4398,Hold,2017-10-24
4399,Hold,2017-10-24
4400,Hold,2017-10-24
4401,Hold,2017-10-24
4402,Hold,2017-10-24
4403,Hold,2017-10-24
4404,Hold,2017-10-24
4405,Hold,2017-10-24
4406,Hold,2017-10-24
4407,Hold,2017-10-25
4408,Hold,2017-10-25
4409,Hold,2017-10-25
4410,Hold,2017-10-25
4411,Hold,2017-10-25
4412,Hold,2017-10-25
4413,Hold,2017-10-25
4414,Hold,2017-10-25
4415,Hold,2017-10-25
4416,Hold,2017-10-25
4417,Buy,2017-10-26
4418,Buy,2017-10-26
4419,Buy,2017-10-26
4420,Buy,2017-10-26
4421,Buy,2017-10-26
4422,Buy,2017-10-26
4423,Buy,2017-10-26
4424,Buy,2017-10-26
4425,Buy,2017-10-26
4426,Buy,2017-10-26
4427,Sell,2017-10-27
4428,Sell,2017-10-27
4429,Sell,2017-10-27
4430,Sell,2017-10-27
4431,Sell,2017-10-27
4432,Sell,2017-10-27
4433,Sell,2017-10-27
4434,Sell,2017-10-27
4435,Sell,2017-10-27
4436,Sell,2017-10-27
4437,Hold,2017-10-30
4438,Hold,2017-10-30
4439,Hold,2017-10-30
4440,Hold,2017-10-30
4441,Hold,2017-10-30
4442,Hold,2017-10-30
4443,Hold,2017-10-30
4444,Hold,2017-10-30
4445,Hold,2017-10-30
4446,Sell,2017-10-31
4447,Sell,2017-10-31
4448,Sell,2017-10-31
4449,Sell,2017-10-31
4450,Sell,2017-10-31
4451,Sell,2017-10-31
4452,Sell,2017-10-31
4453,Sell,2017-10-31
4454,Sell,2017-10-31
4455,Sell,2017-10-31
4456,Buy,2017-11-01
4457,Buy,2017-11-01
4458,Buy,2017-11-01
4459,Buy,2017-11-01
4460,Buy,2017-11-01
4461,Buy,2017-11-01
4462,Buy,2017-11-01
4463,Buy,2017-11-01
4464,Buy,2017-11-01
4465,Buy,2017-11-01
4466,Buy,2017-11-02
4467,Buy,2017-11-02
4468,Buy,2017-11-02
4469,Buy,2017-11-02
4470,Buy,2017-11-02
4471,Buy,2017-11-02
4472,Buy,2017-11-02
4473,Buy,2017-11-02
4474,Buy,2017-11-02
4475,Buy,2017-11-02
4476,Buy,2017-11-03
4477,Buy,2017-11-03
4478,Buy,2017-11-03
4479,Buy,2017-11-03
4480,Buy,2017-11-03
4481,Buy,2017-11-03
4482,Buy,2017-11-03
4483,Buy,2017-11-03
4484,Buy,2017-11-03
4485,Buy,2017-11-03
4486,Hold,2017-11-06
4487,Hold,2017-11-06
4488,Hold,2017-11-06
4489,Hold,2017-11-06
4490,Hold,2017-11-06
4491,Hold,2017-11-06
4492,Hold,2017-11-06
4493,Hold,2017-11-06
4494,Hold,2017-11-06
4495,Hold,2017-11-06
4496,Buy,2017-11-07
4497,Buy,2017-11-07
4498,Buy,2017-11-07
4499,Buy,2017-11-07
4500,Buy,2017-11-07
4501,Buy,2017-11-07
4502,Buy,2017-11-07
4503,Buy,2017-11-07
4504,Buy,2017-11-07
4505,Sell,2017-11-08
4506,Sell,2017-11-08
4507,Sell,2017-11-08
4508,Sell,2017-11-08
4509,Sell,2017-11-08
4510,Sell,2017-11-08
4511,Sell,2017-11-08
4512,Sell,2017-11-08
4513,Sell,2017-11-08
4514,Sell,2017-11-08
4515,Hold,2017-11-09
4516,Hold,2017-11-09
4517,Hold,2017-11-09
4518,Hold,2017-11-09
4519,Hold,2017-11-09
4520,Hold,2017-11-09
4521,Hold,2017-11-09
4522,Hold,2017-11-09
4523,Hold,2017-11-09
4524,Hold,2017-11-10
4525,Hold,2017-11-10
4526,Hold,2017-11-10
4527,Hold,2017-11-10
4528,Hold,2017-11-10
4529,Hold,2017-11-10
4530,Hold,2017-11-10
4531,Hold,2017-11-10
4532,Hold,2017-11-10
4533,Hold,2017-11-10
4534,Hold,2017-11-13
4535,Hold,2017-11-13
4536,Hold,2017-11-13
4537,Hold,2017-11-13
4538,Hold,2017-11-13
4539,Hold,2017-11-13
4540,Hold,2017-11-13
4541,Hold,2017-11-13
4542,Hold,2017-11-13
4543,Hold,2017-11-13
4544,Hold,2017-11-14
4545,Hold,2017-11-14
4546,Hold,2017-11-14
4547,Hold,2017-11-14
4548,Hold,2017-11-14
4549,Hold,2017-11-14
4550,Hold,2017-11-14
4551,Hold,2017-11-14
4552,Hold,2017-11-14
4553,Hold,2017-11-15
4554,Hold,2017-11-15
4555,Hold,2017-11-15
4556,Hold,2017-11-15
4557,Hold,2017-11-15
4558,Hold,2017-11-15
4559,Hold,2017-11-15
4560,Hold,2017-11-15
4561,Hold,2017-11-15
4562,Hold,2017-11-15
4563,Hold,2017-11-16
4564,Hold,2017-11-16
4565,Hold,2017-11-16
4566,Hold,2017-11-16
4567,Hold,2017-11-16
4568,Hold,2017-11-16
4569,Hold,2017-11-16
4570,Hold,2017-11-16
4571,Hold,2017-11-16
4572,Hold,2017-11-17
4573,Hold,2017-11-17
4574,Hold,2017-11-17
4575,Hold,2017-11-17
4576,Hold,2017-11-17
4577,Hold,2017-11-17
4578,Hold,2017-11-17
4579,Hold,2017-11-17
4580,Hold,2017-11-17
4581,Hold,2017-11-17
4582,Buy,2017-11-20
4583,Buy,2017-11-20
4584,Buy,2017-11-20
4585,Buy,2017-11-20
4586,Buy,2017-11-20
4587,Buy,2017-11-20
4588,Buy,2017-11-20
4589,Buy,2017-11-20
4590,Buy,2017-11-20
4591,Buy,2017-11-20
4592,Hold,2017-11-21
4593,Hold,2017-11-21
4594,Hold,2017-11-21
4595,Hold,2017-11-21
4596,Hold,2017-11-21
4597,Hold,2017-11-21
4598,Hold,2017-11-21
4599,Hold,2017-11-21
4600,Hold,2017-11-21
4601,Hold,2017-11-21
4602,Hold,2017-11-22
4603,Hold,2017-11-22
4604,Hold,2017-11-22
4605,Hold,2017-11-22
4606,Hold,2017-11-22
4607,Hold,2017-11-22
4608,Hold,2017-11-22
4609,Hold,2017-11-22
4610,Hold,2017-11-22
4611,Hold,2017-11-22
4612,Hold,2017-11-24
4613,Hold,2017-11-24
4614,Hold,2017-11-24
4615,Hold,2017-11-24
4616,Hold,2017-11-24
4617,Hold,2017-11-24
4618,Hold,2017-11-24
4619,Hold,2017-11-24
4620,Hold,2017-11-27
4621,Hold,2017-11-27
4622,Hold,2017-11-27
4623,Hold,2017-11-27
4624,Hold,2017-11-27
4625,Hold,2017-11-27
4626,Hold,2017-11-27
4627,Hold,2017-11-27
4628,Hold,2017-11-27
4629,Sell,2017-11-28
4630,Sell,2017-11-28
4631,Sell,2017-11-28
4632,Sell,2017-11-28
4633,Sell,2017-11-28
4634,Sell,2017-11-28
4635,Sell,2017-11-28
4636,Sell,2017-11-28
4637,Sell,2017-11-28
4638,Sell,2017-11-28
4639,Buy,2017-11-29
4640,Buy,2017-11-29
4641,Buy,2017-11-29
4642,Buy,2017-11-29
4643,Buy,2017-11-29
4644,Buy,2017-11-29
4645,Buy,2017-11-29
4646,Buy,2017-11-29
4647,Buy,2017-11-29
4648,Buy,2017-11-29
4649,Buy,2017-11-30
4650,Buy,2017-11-30
4651,Buy,2017-11-30
4652,Buy,2017-11-30
4653,Buy,2017-11-30
4654,Buy,2017-11-30
4655,Buy,2017-11-30
4656,Buy,2017-11-30
4657,Buy,2017-11-30
4658,Sell,2017-12-01
4659,Sell,2017-12-01
4660,Sell,2017-12-01
4661,Sell,2017-12-01
4662,Sell,2017-12-01
4663,Sell,2017-12-01
4664,Sell,2017-12-01
4665,Sell,2017-12-01
4666,Sell,2017-12-01
4667,Hold,2017-12-04
4668,Hold,2017-12-04
4669,Hold,2017-12-04
4670,Hold,2017-12-04
4671,Hold,2017-12-04
4672,Hold,2017-12-04
4673,Hold,2017-12-04
4674,Hold,2017-12-04
4675,Hold,2017-12-04
4676,Hold,2017-12-04
4677,Hold,2017-12-05
4678,Hold,2017-12-05
4679,Hold,2017-12-05
4680,Hold,2017-12-05
4681,Hold,2017-12-05
4682,Hold,2017-12-05
4683,Hold,2017-12-05
4684,Hold,2017-12-05
4685,Hold,2017-12-05
4686,Hold,2017-12-05
4687,Hold,2017-12-06
4688,Hold,2017-12-06
4689,Hold,2017-12-06
4690,Hold,2017-12-06
4691,Hold,2017-12-06
4692,Hold,2017-12-06
4693,Hold,2017-12-06
4694,Hold,2017-12-06
4695,Hold,2017-12-06
4696,Hold,2017-12-06
4697,Hold,2017-12-07
4698,Hold,2017-12-07
4699,Hold,2017-12-07
4700,Hold,2017-12-07
4701,Hold,2017-12-07
4702,Hold,2017-12-07
4703,Hold,2017-12-07
4704,Hold,2017-12-07
4705,Hold,2017-12-07
4706,Hold,2017-12-07
4707,Buy,2017-12-08
4708,Buy,2017-12-08
4709,Buy,2017-12-08
4710,Buy,2017-12-08
4711,Buy,2017-12-08
4712,Buy,2017-12-08
4713,Buy,2017-12-08
4714,Buy,2017-12-08
4715,Buy,2017-12-08
4716,Buy,2017-12-08
4717,Hold,2017-12-11
4718,Hold,2017-12-11
4719,Hold,2017-12-11
4720,Hold,2017-12-11
4721,Hold,2017-12-11
4722,Hold,2017-12-11
4723,Hold,2017-12-11
4724,Hold,2017-12-11
4725,Hold,2017-12-11
4726,Hold,2017-12-11
4727,Hold,2017-12-12
4728,Hold,2017-12-12
4729,Hold,2017-12-12
4730,Hold,2017-12-12
4731,Hold,2017-12-12
4732,Hold,2017-12-12
4733,Hold,2017-12-12
4734,Hold,2017-12-12
4735,Hold,2017-12-12
4736,Hold,2017-12-12
4737,Hold,2017-12-13
4738,Hold,2017-12-13
4739,Hold,2017-12-13
4740,Hold,2017-12-13
4741,Hold,2017-12-13
4742,Hold,2017-12-13
4743,Hold,2017-12-13
4744,Hold,2017-12-13
4745,Hold,2017-12-13
4746,Sell,2017-12-14
4747,Sell,2017-12-14
4748,Sell,2017-12-14
4749,Sell,2017-12-14
4750,Sell,2017-12-14
4751,Sell,2017-12-14
4752,Sell,2017-12-14
4753,Sell,2017-12-14
4754,Sell,2017-12-14
4755,Sell,2017-12-14
4756,Buy,2017-12-15
4757,Buy,2017-12-15
4758,Buy,2017-12-15
4759,Buy,2017-12-15
4760,Buy,2017-12-15
4761,Buy,2017-12-15
4762,Buy,2017-12-15
4763,Buy,2017-12-15
4764,Buy,2017-12-15
4765,Buy,2017-12-15
4766,Hold,2017-12-18
4767,Hold,2017-12-18
4768,Hold,2017-12-18
4769,Hold,2017-12-18
4770,Hold,2017-12-18
4771,Hold,2017-12-18
4772,Hold,2017-12-18
4773,Hold,2017-12-18
4774,Hold,2017-12-18
4775,Hold,2017-12-18
4776,Hold,2017-12-19
4777,Hold,2017-12-19
4778,Hold,2017-12-19
4779,Hold,2017-12-19
4780,Hold,2017-12-19
4781,Hold,2017-12-19
4782,Hold,2017-12-19
4783,Hold,2017-12-19
4784,Hold,2017-12-19
4785,Hold,2017-12-19
4786,Hold,2017-12-20
4787,Hold,2017-12-20
4788,Hold,2017-12-20
4789,Hold,2017-12-20
4790,Hold,2017-12-20
4791,Hold,2017-12-20
4792,Hold,2017-12-20
4793,Hold,2017-12-20
4794,Hold,2017-12-20
4795,Hold,2017-12-20
4796,Hold,2017-12-21
4797,Hold,2017-12-21
4798,Hold,2017-12-21
4799,Hold,2017-12-21
4800,Hold,2017-12-21
4801,Hold,2017-12-21
4802,Hold,2017-12-21
4803,Hold,2017-12-21
4804,Hold,2017-12-21
4805,Hold,2017-12-21
4806,Hold,2017-12-22
4807,Hold,2017-12-22
4808,Hold,2017-12-22
4809,Hold,2017-12-22
4810,Hold,2017-12-22
4811,Hold,2017-12-22
4812,Hold,2017-12-22
4813,Hold,2017-12-22
4814,Hold,2017-12-22
4815,Hold,2017-12-22
4816,Hold,2017-12-26
4817,Hold,2017-12-26
4818,Hold,2017-12-26
4819,Hold,2017-12-26
4820,Hold,2017-12-26
4821,Hold,2017-12-26
4822,Hold,2017-12-26
4823,Hold,2017-12-27
4824,Hold,2017-12-27
4825,Hold,2017-12-27
4826,Hold,2017-12-27
4827,Hold,2017-12-27
4828,Hold,2017-12-27
4829,Hold,2017-12-27
4830,Hold,2017-12-27
4831,Hold,2017-12-27
4832,Hold,2017-12-28
4833,Hold,2017-12-28
4834,Hold,2017-12-28
4835,Hold,2017-12-28
4836,Hold,2017-12-28
4837,Hold,2017-12-28
4838,Hold,2017-12-28
4839,Hold,2017-12-28
4840,Hold,2017-12-28
4841,Hold,2017-12-28
4842,Buy,2017-12-29
4843,Buy,2017-12-29
4844,Buy,2017-12-29
4845,Buy,2017-12-29
4846,Buy,2017-12-29
4847,Buy,2017-12-29
4848,Buy,2017-12-29
4849,Buy,2017-12-29
4850,Buy,2017-12-29
